EBELN,MATNR,MENGE,DELGE,AEDAT,MATKL,NETPR,PLIFZ,PLICZ,PEINH,MEINS,RKDST,LIFNR,ERNAM,WERKS,BANFN,PERNR,BNFPO,BADAT,ERDAT,DRDAT,WEEK,BELNR,BUZEI,BLDAT,BUDAT,BPDAT,SEDAT,LEWED,ITDAT,LCWED,DEDAT,EBELP,ELIKZ,EREKZ,BSTME,BSAKZ
1002021,13405872,12,12,2023-03-01,TPM1,3,2,5,EUR,PCS,,30003467,96902825,BR10,,,,,,2023-03-01,217,5230209,1,2023-03-06,2023-03-27,2023-03-10,2023-03-22,2023-03-21,2023-03-30,2023-03-30,2023-03-30,1,x,x,PCS,x
1002029,17231232,11,11,2023-03-02,TPM1,5,2,6,EUR,PCS,,30002348,59060556,US10,,,,,,2023-03-02,217,6137086,1,2023-03-06,2023-03-27,2023-03-29,2023-03-21,2023-03-20,2023-03-29,2023-03-29,2023-03-29,1,x,x,PCS,x
1002027,15353960,88,88,2023-03-02,TPM1,2,2,7,EUR,PCS,,30002348,92217720,DE10,,,,,,2023-03-02,217,9716313,3,2023-03-06,2023-03-27,2023-04-05,2023-03-17,2023-03-06,2023-03-28,2023-03-28,2023-03-28,1,x,x,PCS,x
1002025,16177764,36,36,2023-03-01,TPM1,4,2,4,EUR,KG,,30002348,14239836,JP11,,,,,,2023-03-01,217,6920174,1,2023-03-06,2023-03-27,2023-03-24,2023-03-10,2023-03-10,2023-03-22,2023-03-22,2023-03-22,1,x,x,PCS,x
1002024,16177764,83,83,2023-03-01,TPM1,4,2,4,EUR,KG,,30002348,26308534,IN10,,,,,,2023-03-01,217,9058459,1,2023-03-06,2023-03-27,2023-03-16,2023-03-23,2023-03-22,2023-03-29,2023-03-29,2023-03-29,1,x,x,PCS,x
1002023,10615744,25,25,2023-03-01,TPM1,5,2,8,EUR,PCS,,30003467,24642678,JP11,,,,,,2023-03-01,217,8643164,1,2023-03-06,2023-03-27,2023-03-14,2023-03-16,2023-03-15,2023-03-28,2023-03-28,2023-03-28,1,x,x,PCS,x
1002040,13405872,74,74,2023-03-03,TPM1,3,2,5,EUR,PCS,,30003467,80947030,IN10,,,,,,2023-03-03,217,4965329,1,2023-03-06,2023-03-27,2023-03-14,2023-03-23,2023-03-22,2023-03-31,2023-03-31,2023-03-31,1,x,x,PCS,x
1002038,17231232,36,36,2023-03-03,TPM1,5,2,6,EUR,PCS,,30002348,66321376,DE10,,,,,,2023-03-03,217,9716313,2,2023-03-06,2023-03-27,2023-04-05,2023-03-17,2023-03-17,2023-03-27,2023-03-27,2023-03-27,1,x,x,PCS,x
1002037,17231232,30,30,2023-03-03,TPM1,5,2,6,EUR,PCS,,30002348,42483899,DE10,,,,,,2023-03-03,217,9716313,1,2023-03-06,2023-03-27,2023-04-05,2023-03-17,2023-03-07,2023-03-27,2023-03-27,2023-03-27,1,x,x,PCS,x
1002036,10615744,54,54,2023-03-03,TPM1,5,2,8,EUR,PCS,,30003467,53834925,US10,,,,,,2023-03-03,217,6963879,1,2023-03-06,2023-03-27,2023-03-15,2023-03-15,2023-03-15,2023-03-28,2023-03-28,2023-03-28,1,x,x,PCS,x
1002030,19297648,38,38,2023-03-02,TPM1,2,2,8,EUR,PCS,,30002348,49784073,US10,,,,,,2023-03-02,217,6137086,2,2023-03-06,2023-03-27,2023-03-29,2023-03-21,2023-03-21,2023-04-07,2023-04-07,2023-04-07,1,x,x,PCS,x
1002022,13505536,2,2,2023-03-01,TPM1,7,2,9,EUR,PCS,,30003467,65427322,DE10,,,,,,2023-03-01,217,7277865,2,2023-03-06,2023-03-27,2023-03-15,2023-03-17,2023-03-17,2023-03-30,2023-03-30,2023-03-30,1,x,x,PCS,x
1002021,17231232,94,94,2023-03-01,TPM1,5,2,6,EUR,PCS,,30002348,96902825,BR10,,,,,,2023-03-01,217,7734236,1,2023-03-06,2023-03-27,2023-03-16,2023-03-22,2023-03-21,2023-03-30,2023-03-30,2023-03-30,2,x,x,PCS,x
1002022,10615744,45,45,2023-03-01,TPM1,5,2,8,EUR,PCS,,30003467,65427322,DE10,,,,,,2023-03-01,217,7277865,1,2023-03-06,2023-03-27,2023-03-15,2023-03-17,2023-03-17,2023-03-30,2023-03-30,2023-03-30,2,x,x,PCS,x
1002026,45013285,62,62,2023-03-01,EDSA,543,2,5,EUR,KG,x,70920548,23329589,BR10,239082,84141246,3.0,2023-03-02,2023-03-06,2023-03-08,218,5556545,2,2023-03-13,2023-04-03,2023-03-29,2023-03-22,2023-03-17,2023-03-29,2023-03-29,2023-03-29,1,x,x,PCS,x
1002026,43678400,87,87,2023-03-01,EDSA,115,3,6,EUR,PCS,x,48114031,23329589,BR10,239082,84141246,2.0,2023-03-02,2023-03-07,2023-03-09,218,9102102,1,2023-03-13,2023-04-03,2023-03-20,2023-03-17,2023-03-17,2023-03-29,2023-03-29,2023-03-29,2,x,x,PCS,x
1002026,43151008,70,70,2023-03-01,EDSA,554,8,3,EUR,PCS,x,34702906,23329589,BR10,239082,84141246,1.0,2023-03-02,2023-03-07,2023-03-07,218,6826706,1,2023-03-13,2023-04-03,2023-03-29,2023-03-17,2023-03-17,2023-03-29,2023-03-29,2023-03-29,3,x,x,PCS,x
1002022,44409248,96,96,2023-03-01,EDSA,267,8,5,EUR,L,x,48114031,65427322,DE10,662500,58569539,1.0,2023-03-02,2023-03-07,2023-03-07,218,5171810,1,2023-03-13,2023-04-03,2023-03-31,2023-03-17,2023-03-17,2023-03-30,2023-03-30,2023-03-30,3,x,x,PCS,x
1002025,97625203,77,77,2023-03-01,MPLF,554,3,8,EUR,KG,x,38334498,14239836,JP11,136209,40601709,1.0,2023-03-02,2023-03-07,2023-03-07,218,5283213,1,2023-03-13,2023-04-03,2023-03-27,2023-03-10,2023-03-10,2023-03-22,2023-03-22,2023-03-22,2,x,x,PCS,x
1002024,77128608,4,4,2023-03-01,ZUFN,606,10,4,EUR,PCS,x,47017350,26308534,IN10,978412,44488029,1.0,2023-03-02,2023-03-08,2023-03-08,218,8986389,1,2023-03-13,2023-04-03,2023-03-20,2023-03-23,2023-03-22,2023-03-29,2023-03-29,2023-03-29,2,x,x,PCS,x
1002032,76304544,90,90,2023-03-02,ZUFN,692,6,4,EUR,PCS,x,32519746,56516420,IN10,363528,44488029,1.0,2023-03-03,2023-03-09,2023-03-10,218,5482468,1,2023-03-13,2023-04-03,2023-04-07,2023-03-22,2023-03-22,2023-03-28,2023-03-28,2023-03-28,1,x,x,PCS,x
1002023,67221888,68,68,2023-03-01,UDF3,193,5,7,EUR,KG,x,34702906,24642678,JP11,801859,79246109,1.0,2023-03-02,2023-03-07,2023-03-08,218,8701589,1,2023-03-13,2023-04-03,2023-03-15,2023-03-16,2023-03-15,2023-03-28,2023-03-28,2023-03-28,2,x,x,PCS,x
1002022,86662444,89,89,2023-03-01,MPLF,447,3,3,EUR,KG,x,50759436,65427322,DE10,610928,47656838,1.0,2023-03-02,2023-03-08,2023-03-10,218,5996729,1,2023-03-13,2023-04-03,2023-03-17,2023-03-17,2023-03-17,2023-03-30,2023-03-30,2023-03-30,4,x,x,PCS,x
1002028,93159896,44,44,2023-03-02,MPLF,159,8,6,EUR,PCS,x,32519746,29797126,US10,413259,81552979,2.0,2023-03-03,2023-03-07,2023-03-08,218,6269868,1,2023-03-13,2023-04-03,2023-04-12,2023-03-27,2023-03-28,2023-04-04,2023-04-04,2023-04-04,1,x,x,PCS,x
1002028,75227320,85,85,2023-03-02,UDF3,594,9,6,EUR,PCS,x,41420829,29797126,US10,695587,40424932,1.0,2023-03-03,2023-03-08,2023-03-10,218,5380123,2,2023-03-13,2023-04-03,2023-04-10,2023-03-27,2023-03-28,2023-04-04,2023-04-04,2023-04-04,2,x,x,PCS,x
1002031,44074088,3,3,2023-03-02,EDSA,52,6,8,EUR,PCS,x,78411205,20291697,JP11,527951,59231227,1.0,2023-03-03,2023-03-07,2023-03-09,218,5971959,1,2023-03-13,2023-04-03,2023-03-24,2023-03-17,2023-03-17,2023-03-30,2023-03-30,2023-03-30,1,x,x,PCS,x
1002031,88797376,28,28,2023-03-02,MPLF,6,5,9,EUR,PCS,x,50759436,20291697,JP11,706858,40601709,1.0,2023-03-03,2023-03-07,2023-03-07,218,5698281,1,2023-03-13,2023-04-03,2023-04-06,2023-03-17,2023-03-17,2023-03-30,2023-03-30,2023-03-30,2,x,x,PCS,x
1002032,71374072,84,84,2023-03-02,UDF3,293,9,3,EUR,PCS,x,34702906,56516420,IN10,333709,98019339,1.0,2023-03-03,2023-03-09,2023-03-09,218,7719747,1,2023-03-13,2023-04-03,2023-03-16,2023-03-22,2023-03-22,2023-03-28,2023-03-28,2023-03-28,2,x,x,PCS,x
1002036,47961168,21,21,2023-03-03,PYTF,555,6,9,EUR,PCS,x,35101221,53834925,US10,464447,43449637,1.0,2023-03-06,2023-03-07,2023-03-07,218,6864428,1,2023-03-13,2023-04-03,2023-03-21,2023-03-15,2023-03-15,2023-03-28,2023-03-28,2023-03-28,2,x,x,PCS,x
1002035,20667944,47,47,2023-03-02,COLA,463,7,6,EUR,KG,x,73419740,86863338,DE10,689887,63821277,1.0,2023-03-03,2023-03-10,2023-03-10,218,8229428,1,2023-03-13,2023-04-03,2023-03-22,2023-03-22,2023-03-21,2023-03-30,2023-03-30,2023-03-30,1,x,x,PCS,x
1002034,54965832,52,52,2023-03-02,PYTF,77,6,7,EUR,G,x,74997556,54307472,BR10,703691,51619782,1.0,2023-03-03,2023-03-10,2023-03-10,218,7505757,1,2023-03-13,2023-04-03,2023-03-24,2023-03-20,2023-03-20,2023-03-29,2023-03-29,2023-03-29,1,x,x,PCS,x
1002021,75904608,39,39,2023-03-01,ZUFN,544,9,6,EUR,PCS,x,70920548,96902825,BR10,592324,24642678,1.0,2023-03-02,2023-03-07,2023-03-08,218,5556545,1,2023-03-13,2023-04-03,2023-03-29,2023-03-22,2023-03-21,2023-03-30,2023-03-30,2023-03-30,3,x,x,PCS,x
1002028,87079640,12,12,2023-03-02,MPLF,332,6,6,EUR,KG,x,41420829,29797126,US10,413259,81552979,1.0,2023-03-03,2023-03-07,2023-03-07,218,5380123,1,2023-03-13,2023-04-03,2023-04-10,2023-03-27,2023-03-28,2023-04-04,2023-04-04,2023-04-04,3,x,x,PCS,x
1002029,86457056,55,55,2023-03-02,MPLF,159,5,4,EUR,PCS,x,53847241,59060556,US10,413259,81552979,3.0,2023-03-03,2023-03-08,2023-03-13,219,5056067,1,2023-03-20,2023-04-10,2023-03-30,2023-03-20,2023-03-20,2023-03-29,2023-03-29,2023-03-29,2,x,x,PCS,x
1002033,97625203,54,54,2023-03-02,MPLF,554,3,8,EUR,KG,x,38334498,66118598,JP11,706858,40601709,2.0,2023-03-03,2023-03-13,2023-03-14,219,5410833,1,2023-03-20,2023-04-10,2023-03-27,2023-03-24,2023-03-24,2023-04-05,2023-04-05,2023-04-05,1,x,x,PCS,x
1002040,20667944,10,10,2023-03-03,COLA,463,7,6,EUR,KG,x,73419740,80947030,IN10,414812,30090592,1.0,2023-03-06,2023-03-10,2023-03-13,219,4974886,1,2023-03-20,2023-04-10,2023-03-30,2023-03-23,2023-03-22,2023-03-31,2023-03-31,2023-03-31,2,x,x,PCS,x
1002030,88797376,29,29,2023-03-02,MPLF,6,5,9,EUR,PCS,x,50759436,49784073,US10,413259,81552979,4.0,2023-03-03,2023-03-09,2023-03-14,219,6148454,2,2023-03-20,2023-04-10,2023-03-31,2023-03-27,2023-03-21,2023-04-07,2023-04-07,2023-04-07,2,x,x,PCS,x
1002038,58774200,68,68,2023-03-03,UDF3,934,2,6,EUR,KG,x,34702906,66321376,DE10,162729,59321219,1.0,2023-03-06,2023-03-10,2023-03-15,219,6500832,1,2023-03-20,2023-04-10,2023-03-22,2023-03-17,2023-03-17,2023-03-27,2023-03-27,2023-03-27,2,x,x,PCS,x
1002033,26230416,24,24,2023-03-02,ZELA,190,6,4,EUR,PCS,x,78411205,66118598,JP11,622075,49784073,1.0,2023-03-03,2023-03-14,2023-03-16,219,7904506,1,2023-03-20,2023-04-10,2023-03-24,2023-03-24,2023-03-24,2023-04-05,2023-04-05,2023-04-05,2,x,x,PCS,x
1002028,22818912,33,33,2023-03-02,COLA,636,10,5,EUR,KG,x,50759436,29797126,US10,179073,22179495,1.0,2023-03-03,2023-03-13,2023-03-14,219,6148454,1,2023-03-20,2023-04-10,2023-03-31,2023-03-27,2023-03-28,2023-04-04,2023-04-04,2023-04-04,4,x,x,PCS,x
1002039,49790248,40,40,2023-03-03,PYTF,700,10,4,EUR,PCS,x,47017350,78379489,US10,464447,43449637,2.0,2023-03-06,2023-03-08,2023-03-13,219,9269229,1,2023-03-20,2023-04-10,2023-04-07,2023-03-24,2023-03-27,2023-03-30,2023-03-30,2023-03-30,1,x,x,PCS,x
