WERKS,BELNR,BLDAT,BUDAT,BPDAT,EREKZ,LIFNR,BLOCK,RLOCK
JP11,9572509,2023-05-01,2023-05-22,2023-05-15,x,30002348,,
US10,7339697,2023-05-10,2023-05-31,2023-05-24,x,78411205,,
US10,7552067,2023-05-10,2023-05-31,2023-05-16,x,38334498,,
US10,6037441,2023-05-10,2023-05-31,2023-05-16,x,48114031,,
BR10,9476958,2023-05-10,2023-05-31,2023-05-22,x,32519746,,
BR10,8631375,2023-05-10,2023-05-31,2023-05-26,x,32952574,,
BR10,9512667,2023-05-10,2023-05-31,2023-05-19,x,50759436,,
BR10,6129511,2023-05-10,2023-05-31,2023-05-24,x,35101221,,
BR10,5223166,2023-05-10,2023-05-31,2023-06-06,x,70920548,2023-05-22,2023-05-30
BR10,7237450,2023-05-10,2023-05-31,2023-05-26,x,48114031,,
IN10,9238673,2023-05-10,2023-05-31,2023-05-18,x,30003467,2023-05-12,2023-05-17
IN10,8916996,2023-04-26,2023-05-17,2023-05-15,x,30002348,,
IN10,6034279,2023-05-10,2023-05-31,2023-05-26,x,73419740,,
IN10,7077745,2023-05-10,2023-05-31,2023-05-29,x,47017350,2023-05-17,2023-05-24
IN10,5159512,2023-04-25,2023-05-16,2023-05-01,x,41420829,,
IN10,6616635,2023-05-10,2023-05-31,2023-05-30,x,78411205,,
IN10,6755049,2023-05-10,2023-05-31,2023-05-11,x,53847241,,
IN10,8219556,2023-05-10,2023-05-31,2023-06-06,x,48114031,,
JP11,8901251,2023-05-10,2023-05-31,2023-06-08,x,41420829,,
BR10,5167316,2023-05-10,2023-05-31,2023-06-08,x,73419740,,
US10,9145636,2023-05-10,2023-05-31,2023-05-17,x,41420829,,
BR10,6336551,2023-05-10,2023-05-31,2023-05-24,x,78411205,,
CN10,8538924,2023-05-10,2023-05-31,2023-06-02,x,48114031,,
CN10,7464929,2023-05-10,2023-05-31,2023-05-25,x,30002348,,
CN10,9079283,2023-05-10,2023-05-31,2023-05-30,x,35101221,,
CN10,6106163,2023-05-10,2023-05-31,2023-06-01,x,78411205,2023-05-16,2023-05-24
CN10,6226886,2023-05-10,2023-05-31,2023-05-23,x,32519746,,
CN10,8808662,2023-04-21,2023-05-12,2023-05-17,x,43088822,2023-05-03,2023-05-08
CN10,8813865,2023-05-10,2023-05-31,2023-05-15,x,53847241,,
CN10,5300465,2023-05-10,2023-05-31,2023-05-22,x,34702906,2023-05-16,2023-05-19
CN10,6147212,2023-05-10,2023-05-31,2023-05-30,x,30003467,,
BR10,9490395,2023-05-10,2023-05-31,2023-05-15,x,30002348,,
CN10,9532670,2023-05-15,2023-06-05,2023-05-25,x,32952574,,
JP11,9217755,2023-05-15,2023-06-05,2023-05-24,x,35101221,,
CN10,5494973,2023-04-26,2023-05-17,2023-05-19,x,50759436,2023-05-08,2023-05-10
CN10,5939440,2023-04-26,2023-05-17,2023-05-25,x,32519746,2023-05-08,2023-05-17
CN10,8280767,2023-04-26,2023-05-17,2023-05-10,x,30003467,2023-04-27,2023-05-03
US10,6274232,2023-05-15,2023-06-05,2023-05-29,x,30002348,,
CN10,8442441,2023-05-15,2023-06-05,2023-05-29,x,47017350,,
US10,6583718,2023-05-15,2023-06-05,2023-05-25,x,78411205,,
US10,8067451,2023-05-15,2023-06-05,2023-06-08,x,30003467,,
JP11,9190031,2023-05-15,2023-06-05,2023-06-05,x,30002348,,
JP11,8763687,2023-05-15,2023-06-05,2023-05-18,x,55553693,,
JP11,5450568,2023-05-15,2023-06-05,2023-05-19,x,34702906,,
JP11,5743272,2023-05-15,2023-06-05,2023-05-31,x,30003467,2023-05-22,2023-05-30
JP11,7568413,2023-05-15,2023-06-05,2023-06-01,x,32519746,,
US10,6350013,2023-05-15,2023-06-05,2023-05-31,x,50759436,,
US10,7253159,2023-05-15,2023-06-05,2023-05-25,x,74997556,,
US10,7534707,2023-05-15,2023-06-05,2023-05-16,x,34702906,,
US10,8774484,2023-05-15,2023-06-05,2023-05-25,x,38334498,,
US10,5636942,2023-05-15,2023-06-05,2023-05-31,x,41420829,,
CN10,7120557,2023-05-15,2023-06-05,2023-06-01,x,78411205,,
JP11,8148122,2023-05-15,2023-06-05,2023-05-25,x,73419740,,
CN10,6476422,2023-05-15,2023-06-05,2023-05-24,x,55553693,,
US10,6878192,2023-05-15,2023-06-05,2023-05-24,x,70920548,,
IN10,6768364,2023-05-15,2023-06-05,2023-06-02,x,35101221,,
DE10,7829241,2023-05-15,2023-06-05,2023-06-08,x,30002348,,
DE10,5442086,2023-05-15,2023-06-05,2023-06-13,x,30003467,,
DE10,8982185,2023-05-15,2023-06-05,2023-05-29,x,35101221,,
DE10,5451245,2023-05-15,2023-06-05,2023-05-22,x,53847241,,
DE10,7669019,2023-05-15,2023-06-05,2023-05-29,x,43088822,,
IN10,8969192,2023-05-15,2023-06-05,2023-05-25,x,32519746,,
IN10,4972730,2023-05-15,2023-06-05,2023-06-05,x,43088822,2023-05-23,2023-05-31
IN10,7563575,2023-04-28,2023-05-19,2023-05-22,x,30003467,,
DE10,7591788,2023-05-15,2023-06-05,2023-05-30,x,34702906,,
BR10,8198647,2023-05-15,2023-06-05,2023-05-29,x,34702906,,
IN10,7253049,2023-05-01,2023-05-22,2023-05-17,x,34702906,,
BR10,8793844,2023-05-15,2023-06-05,2023-05-19,x,32519746,,
BR10,7067154,2023-05-15,2023-06-05,2023-05-19,x,47017350,,
IN10,7498752,2023-05-15,2023-06-05,2023-06-08,x,30002348,,
BR10,6282379,2023-05-15,2023-06-05,2023-06-01,x,74997556,,
BR10,9135218,2023-05-15,2023-06-05,2023-05-18,x,70920548,,
CN10,8497498,2023-05-15,2023-06-05,2023-05-29,x,30002348,,
BR10,9541800,2023-05-15,2023-06-05,2023-05-17,x,73419740,,
DE10,6429587,2023-05-15,2023-06-05,2023-06-06,x,48114031,,
BR10,6221557,2023-05-15,2023-06-05,2023-05-19,x,53847241,,
CN10,5710455,2023-05-15,2023-06-05,2023-06-05,x,41420829,,
BR10,5332672,2023-05-15,2023-06-05,2023-05-26,x,50759436,,
BR10,6448177,2023-05-15,2023-06-05,2023-05-19,x,48114031,,
IN10,7830729,2023-05-15,2023-06-05,2023-05-22,x,53847241,,
BR10,7046085,2023-05-15,2023-06-05,2023-05-22,x,55553693,,
US10,9724452,2023-05-24,2023-06-14,2023-06-12,x,34702906,2023-05-29,2023-06-05
US10,7994469,2023-05-24,2023-06-14,2023-06-01,x,47017350,,
US10,5308690,2023-05-24,2023-06-14,2023-06-15,x,30003467,,
US10,9510910,2023-05-24,2023-06-14,2023-06-08,x,38334498,,
US10,6954323,2023-05-24,2023-06-14,2023-06-15,x,48114031,2023-05-29,2023-06-05
US10,8076910,2023-05-24,2023-06-14,2023-06-05,x,30002348,2023-05-30,2023-06-01
US10,5039618,2023-05-24,2023-06-14,2023-06-14,x,70920548,,
US10,5607971,2023-05-24,2023-06-14,2023-06-06,x,41420829,,
US10,9022626,2023-05-24,2023-06-14,2023-06-02,x,73419740,,
US10,7341934,2023-05-24,2023-06-14,2023-06-09,x,53847241,,
US10,7297644,2023-05-24,2023-06-14,2023-06-05,x,78411205,2023-05-25,2023-05-31
US10,7531195,2023-05-24,2023-06-14,2023-06-02,x,50759436,,
US10,8797627,2023-05-24,2023-06-14,2023-06-23,x,32519746,,
JP11,9714768,2023-05-24,2023-06-14,2023-06-14,x,30003467,,
IN10,5692314,2023-05-24,2023-06-14,2023-06-15,x,30003467,,
IN10,8210898,2023-05-24,2023-06-14,2023-06-05,x,34702906,,
IN10,6112496,2023-05-04,2023-05-25,2023-05-23,x,41420829,2023-05-09,2023-05-17
IN10,5413750,2023-05-24,2023-06-14,2023-06-15,x,43088822,,
IN10,6938959,2023-05-24,2023-06-14,2023-06-09,x,38334498,,
IN10,8699159,2023-05-24,2023-06-14,2023-06-14,x,50759436,2023-06-01,2023-06-05
IN10,6313161,2023-05-24,2023-06-14,2023-06-08,x,30002348,,
IN10,7468433,2023-05-24,2023-06-14,2023-06-01,x,48114031,,
IN10,5528845,2023-05-24,2023-06-14,2023-05-26,x,70920548,,
IN10,9537701,2023-05-24,2023-06-14,2023-06-07,x,32952574,,
JP11,7445068,2023-05-24,2023-06-14,2023-06-20,x,32519746,,
JP11,9243133,2023-05-24,2023-06-14,2023-05-31,x,30002348,,
CN10,8070365,2023-05-24,2023-06-14,2023-06-16,x,30002348,,
JP11,6735328,2023-05-24,2023-06-14,2023-06-15,x,78411205,,
JP11,7132318,2023-05-24,2023-06-14,2023-06-09,x,32952574,,
JP11,9174657,2023-05-24,2023-06-14,2023-06-06,x,50759436,,
JP11,5654062,2023-05-24,2023-06-14,2023-06-16,x,34702906,,
CN10,8980755,2023-05-24,2023-06-14,2023-06-05,x,43088822,,
CN10,9520774,2023-05-24,2023-06-14,2023-06-19,x,30003467,,
DE10,7813555,2023-05-24,2023-06-14,2023-05-31,x,32519746,,
JP11,9312948,2023-05-24,2023-06-14,2023-06-13,x,35101221,,
CN10,5204602,2023-05-24,2023-06-14,2023-06-02,x,50759436,,
CN10,5645822,2023-05-24,2023-06-14,2023-06-09,x,78411205,,
JP11,7432953,2023-05-24,2023-06-14,2023-06-06,x,74997556,2023-05-26,2023-06-05
BR10,8414420,2023-05-24,2023-06-14,2023-06-15,x,30003467,,
CN10,6661228,2023-05-24,2023-06-14,2023-06-15,x,34702906,,
BR10,8386958,2023-05-24,2023-06-14,2023-06-22,x,30002348,,
CN10,9739624,2023-05-24,2023-06-14,2023-06-12,x,38334498,2023-05-29,2023-06-08
JP11,5138295,2023-05-24,2023-06-14,2023-06-06,x,53847241,,
DE10,5883505,2023-05-24,2023-06-14,2023-06-08,x,30002348,,
DE10,8076984,2023-05-24,2023-06-14,2023-06-08,x,32952574,,
BR10,7864928,2023-05-24,2023-06-14,2023-06-12,x,35101221,,
DE10,7671592,2023-05-24,2023-06-14,2023-06-13,x,50759436,,
BR10,8347358,2023-05-24,2023-06-14,2023-06-13,x,74997556,,
CN10,6799945,2023-05-24,2023-06-14,2023-06-02,x,32519746,,
DE10,7932385,2023-05-24,2023-06-14,2023-06-06,x,35101221,,
DE10,6297110,2023-05-24,2023-06-14,2023-06-22,x,30003467,,
BR10,5213865,2023-05-24,2023-06-14,2023-06-15,x,41420829,2023-06-05,2023-06-12
DE10,7268360,2023-05-24,2023-06-14,2023-06-15,x,34702906,,
CN10,8831463,2023-05-15,2023-06-05,2023-06-05,x,35101221,,
DE10,7709119,2023-05-24,2023-06-14,2023-06-02,x,48114031,,
DE10,5868280,2023-05-24,2023-06-14,2023-06-09,x,49330617,,
DE10,9489010,2023-05-24,2023-06-14,2023-06-05,x,41420829,,
DE10,5619892,2023-05-24,2023-06-14,2023-05-26,x,53847241,,
BR10,7268382,2023-05-30,2023-06-20,2023-06-08,x,38334498,,
BR10,7274755,2023-05-30,2023-06-20,2023-06-20,x,30003467,,
BR10,7500922,2023-05-30,2023-06-20,2023-06-14,x,48114031,,
DE10,5659798,2023-05-30,2023-06-20,2023-06-06,x,50759436,,
DE10,7020418,2023-05-30,2023-06-20,2023-06-22,x,30003467,,
BR10,5540422,2023-05-30,2023-06-20,2023-06-14,x,35101221,,
DE10,8768945,2023-05-30,2023-06-20,2023-07-03,x,55553693,,
DE10,7292188,2023-05-30,2023-06-20,2023-06-15,x,30002348,,
DE10,5851840,2023-05-30,2023-06-20,2023-06-05,x,32519746,,
BR10,5483388,2023-05-30,2023-06-20,2023-06-05,x,41420829,,
CN10,6220117,2023-05-30,2023-06-20,2023-06-26,x,30002348,,
BR10,7303073,2023-05-30,2023-06-20,2023-06-16,x,32519746,,
JP11,4980104,2023-05-30,2023-06-20,2023-06-26,x,32952574,,
JP11,8003783,2023-05-30,2023-06-20,2023-06-09,x,43088822,,
DE10,9024771,2023-05-30,2023-06-20,2023-06-08,x,53847241,2023-06-02,2023-06-05
DE10,5124003,2023-05-30,2023-06-20,2023-06-12,x,38334498,,
IN10,8825537,2023-05-30,2023-06-20,2023-06-12,x,30002348,2023-05-31,2023-06-02
DE10,9318189,2023-05-30,2023-06-20,2023-06-22,x,74997556,,
IN10,7623942,2023-05-30,2023-06-20,2023-06-07,x,32519746,2023-06-05,2023-06-06
IN10,7729398,2023-05-30,2023-06-20,2023-06-30,x,30003467,,
IN10,8741615,2023-05-30,2023-06-20,2023-06-15,x,35101221,,
IN10,9575840,2023-05-30,2023-06-20,2023-06-07,x,48114031,,
BR10,8328844,2023-05-30,2023-06-20,2023-06-20,x,30002348,,
BR10,6637521,2023-05-30,2023-06-20,2023-06-27,x,53847241,,
DE10,7670796,2023-05-30,2023-06-20,2023-06-15,x,34702906,,
JP11,7613033,2023-05-30,2023-06-20,2023-06-23,x,30003467,,
US10,6680133,2023-05-30,2023-06-20,2023-06-12,x,35101221,,
US10,7946436,2023-05-30,2023-06-20,2023-06-12,x,30003467,,
JP11,7744919,2023-05-30,2023-06-20,2023-06-06,x,48114031,,
US10,8023708,2023-05-30,2023-06-20,2023-05-31,x,73419740,,
US10,7014002,2023-05-30,2023-06-20,2023-06-26,x,30002348,,
US10,8147074,2023-05-30,2023-06-20,2023-06-19,x,74997556,,
CN10,4973066,2023-05-30,2023-06-20,2023-06-15,x,30003467,,
CN10,6434479,2023-05-30,2023-06-20,2023-06-09,x,41420829,,
US10,8972441,2023-05-22,2023-06-12,2023-06-12,x,48114031,,
JP11,9718537,2023-05-30,2023-06-20,2023-06-12,x,30002348,,
CN10,9289626,2023-05-30,2023-06-20,2023-06-14,x,74997556,,
US10,6283542,2023-05-30,2023-06-20,2023-06-12,x,34702906,,
JP11,5439938,2023-05-30,2023-06-20,2023-06-16,x,35101221,2023-06-09,2023-06-12
JP11,6285648,2023-05-30,2023-06-20,2023-06-20,x,34702906,,
JP11,8636942,2023-05-30,2023-06-20,2023-06-07,x,47017350,,
JP11,5387986,2023-05-15,2023-06-05,2023-05-29,x,70920548,2023-05-17,2023-05-23
US10,9455440,2023-05-30,2023-06-20,2023-06-22,x,47017350,,
US10,7271689,2023-05-30,2023-06-20,2023-06-12,x,41420829,,
US10,9719796,2023-05-30,2023-06-20,2023-06-23,x,50759436,,
US10,8229548,2023-05-30,2023-06-20,2023-06-02,x,38334498,,
CN10,8827498,2023-05-30,2023-06-20,2023-06-29,x,53847241,,
CN10,8324749,2023-05-30,2023-06-20,2023-05-31,x,47017350,,
CN10,8404427,2023-05-18,2023-06-08,2023-05-31,x,48114031,,
CN10,7500275,2023-05-30,2023-06-20,2023-06-21,x,35101221,,
US10,6046736,2023-05-30,2023-06-20,2023-06-14,x,43088822,,
CN10,7479281,2023-05-30,2023-06-20,2023-06-13,x,50759436,2023-06-02,2023-06-05
US10,7535695,2023-05-30,2023-06-20,2023-06-27,x,32519746,,
CN10,6259219,2023-05-30,2023-06-20,2023-06-13,x,38334498,,
CN10,5143166,2023-05-30,2023-06-20,2023-06-14,x,70920548,,
CN10,5651558,2023-05-29,2023-06-19,2023-06-05,x,47017350,,
IN10,5948855,2023-06-07,2023-06-28,2023-06-29,x,35101221,2023-06-12,2023-06-21
IN10,7928921,2023-05-23,2023-06-13,2023-06-14,x,30002348,,
CN10,6075518,2023-06-07,2023-06-28,2023-06-21,x,30003467,2023-06-12,2023-06-19
CN10,5238939,2023-06-07,2023-06-28,2023-06-22,x,32519746,,
CN10,7860739,2023-06-07,2023-06-28,2023-06-27,x,53847241,,
CN10,9093668,2023-06-07,2023-06-28,2023-06-26,x,74997556,,
CN10,8111514,2023-05-25,2023-06-15,2023-06-13,x,30002348,2023-05-30,2023-06-06
CN10,7130663,2023-06-07,2023-06-28,2023-06-28,x,43088822,,
CN10,9258708,2023-05-30,2023-06-20,2023-06-07,x,35101221,,
IN10,9565463,2023-05-29,2023-06-19,2023-06-12,x,50759436,,
IN10,7514393,2023-05-29,2023-06-19,2023-06-12,x,48114031,,
IN10,8198677,2023-06-07,2023-06-28,2023-06-12,x,73419740,,
IN10,6757105,2023-06-07,2023-06-28,2023-06-22,x,30003467,,
IN10,8331252,2023-06-07,2023-06-28,2023-06-16,x,43088822,,
IN10,6473099,2023-06-07,2023-06-28,2023-07-03,x,34702906,,
JP11,7506989,2023-06-07,2023-06-28,2023-07-12,x,50759436,,
BR10,6530052,2023-06-07,2023-06-28,2023-06-21,x,30002348,,
US10,9417624,2023-06-07,2023-06-28,2023-06-29,x,30003467,,
US10,7551997,2023-06-07,2023-06-28,2023-06-29,x,78411205,,
US10,7369866,2023-06-07,2023-06-28,2023-06-23,x,30002348,2023-06-08,2023-06-16
US10,9404464,2023-06-07,2023-06-28,2023-06-16,x,32519746,,
JP11,6608445,2023-06-07,2023-06-28,2023-06-20,x,30002348,,
DE10,7122532,2023-06-07,2023-06-28,2023-06-23,x,43088822,,
DE10,6907654,2023-06-07,2023-06-28,2023-06-29,x,30002348,,
DE10,8626885,2023-06-07,2023-06-28,2023-06-28,x,30003467,,
US10,6936924,2023-06-07,2023-06-28,2023-06-22,x,35101221,,
BR10,5512236,2023-06-07,2023-06-28,2023-06-19,x,50759436,,
BR10,7996209,2023-06-07,2023-06-28,2023-06-29,x,30003467,,
BR10,6423013,2023-06-07,2023-06-28,2023-06-22,x,41420829,,
BR10,8095262,2023-06-07,2023-06-28,2023-06-27,x,48114031,,
BR10,6538713,2023-06-07,2023-06-28,2023-07-05,x,53847241,,
US10,5102602,2023-06-07,2023-06-28,2023-06-20,x,50759436,,
US10,5157488,2023-06-07,2023-06-28,2023-06-16,x,43088822,,
US10,5646083,2023-06-07,2023-06-28,2023-06-23,x,53847241,,
DE10,8305287,2023-06-07,2023-06-28,2023-06-12,x,32519746,,
JP11,5237733,2023-06-07,2023-06-28,2023-06-22,x,74997556,,
JP11,8751683,2023-06-07,2023-06-28,2023-06-27,x,32519746,,
JP11,6607609,2023-06-07,2023-06-28,2023-06-29,x,53847241,,
JP11,5287041,2023-06-07,2023-06-28,2023-06-23,x,78411205,,
JP11,8660729,2023-06-07,2023-06-28,2023-06-19,x,34702906,,
JP11,5318453,2023-06-07,2023-06-28,2023-06-23,x,30003467,,
US10,5433659,2023-06-07,2023-06-28,2023-06-16,x,48114031,,
US10,8008229,2023-06-07,2023-06-28,2023-07-10,x,38334498,,
DE10,9571463,2023-06-07,2023-06-28,2023-06-19,x,53847241,,
DE10,5123067,2023-06-07,2023-06-28,2023-06-15,x,50759436,,
US10,5587932,2023-06-07,2023-06-28,2023-06-16,x,41420829,,
US10,7438107,2023-06-07,2023-06-28,2023-06-27,x,32952574,,
BR10,5111566,2023-06-07,2023-06-28,2023-06-30,x,73419740,,
BR10,6768775,2023-06-07,2023-06-28,2023-06-13,x,34702906,,
BR10,7699004,2023-06-07,2023-06-28,2023-06-13,x,32519746,,
BR10,7583550,2023-06-07,2023-06-28,2023-06-08,x,35101221,,
BR10,8005760,2023-06-07,2023-06-28,2023-06-21,x,49330617,,
US10,6911902,2023-06-14,2023-07-05,2023-07-06,x,30003467,,
US10,7496902,2023-06-14,2023-07-05,2023-06-28,x,32519746,,
US10,7953632,2023-06-14,2023-07-05,2023-07-03,x,30002348,,
US10,7184349,2023-06-14,2023-07-05,2023-06-27,x,43088822,,
DE10,7017632,2023-06-14,2023-07-05,2023-06-27,x,30003467,,
IN10,7747708,2023-06-14,2023-07-05,2023-07-10,x,30002348,,
IN10,6935012,2023-06-14,2023-07-05,2023-06-21,x,35101221,,
DE10,7870054,2023-06-14,2023-07-05,2023-06-19,x,32519746,,
IN10,6054428,2023-05-29,2023-06-19,2023-06-08,x,30003467,,
IN10,8244262,2023-06-14,2023-07-05,2023-07-12,x,43088822,,
DE10,6142531,2023-06-14,2023-07-05,2023-07-06,x,30002348,,
US10,9133396,2023-06-14,2023-07-05,2023-06-16,x,78411205,,
IN10,9229918,2023-06-14,2023-07-05,2023-06-20,x,38334498,,
CN10,7753239,2023-06-14,2023-07-05,2023-07-06,x,53847241,2023-06-16,2023-06-26
US10,9412641,2023-06-14,2023-07-05,2023-06-28,x,35101221,,
JP11,8666057,2023-06-14,2023-07-05,2023-07-07,x,30003467,,
JP11,8604770,2023-06-14,2023-07-05,2023-07-11,x,43088822,,
JP11,9254095,2023-06-14,2023-07-05,2023-07-10,x,55553693,2023-06-26,2023-07-05
JP11,7337300,2023-06-14,2023-07-05,2023-06-19,x,73419740,,
JP11,6062369,2023-06-14,2023-07-05,2023-07-06,x,32519746,2023-06-20,2023-06-26
JP11,7641986,2023-06-14,2023-07-05,2023-07-06,x,30002348,,
US10,7245791,2023-06-14,2023-07-05,2023-06-27,x,38334498,,
US10,8273526,2023-06-14,2023-07-05,2023-06-21,x,70920548,,
US10,9713193,2023-06-14,2023-07-05,2023-07-05,x,34702906,,
US10,9051989,2023-06-14,2023-07-05,2023-06-21,x,48114031,,
US10,4986031,2023-06-14,2023-07-05,2023-06-26,x,49330617,,
US10,5198102,2023-06-14,2023-07-05,2023-06-28,x,53847241,,
US10,7300402,2023-06-08,2023-06-29,2023-06-19,x,50759436,,
US10,5955291,2023-06-14,2023-07-05,2023-06-20,x,32952574,,
JP11,6776671,2023-06-14,2023-07-05,2023-07-06,x,35101221,2023-06-22,2023-06-26
US10,5828087,2023-06-14,2023-07-05,2023-06-23,x,41420829,,
BR10,7984758,2023-06-14,2023-07-05,2023-06-26,x,30002348,,
BR10,6339707,2023-06-14,2023-07-05,2023-07-05,x,30003467,,
BR10,8924736,2023-06-14,2023-07-05,2023-07-04,x,43088822,,
BR10,6372247,2023-06-14,2023-07-05,2023-07-11,x,48114031,,
CN10,5801573,2023-06-14,2023-07-05,2023-06-30,x,78411205,,
CN10,6950254,2023-06-14,2023-07-05,2023-07-05,x,30003467,,
BR10,9736189,2023-06-14,2023-07-05,2023-06-29,x,32519746,,
CN10,9738154,2023-06-14,2023-07-05,2023-07-04,x,50759436,,
BR10,7803654,2023-06-14,2023-07-05,2023-07-05,x,32952574,2023-06-22,2023-07-03
CN10,8519776,2023-06-14,2023-07-05,2023-06-26,x,43088822,,
CN10,8307427,2023-06-14,2023-07-05,2023-06-29,x,48114031,2023-06-19,2023-06-23
CN10,8875241,2023-06-14,2023-07-05,2023-06-27,x,38334498,,
CN10,8129546,2023-06-14,2023-07-05,2023-07-12,x,30002348,,
CN10,6508576,2023-06-14,2023-07-05,2023-07-05,x,41420829,2023-06-26,2023-06-27
BR10,7559607,2023-06-14,2023-07-05,2023-07-03,x,38334498,,
DE10,7502127,2023-06-14,2023-07-05,2023-06-26,x,50759436,,
DE10,7245549,2023-06-14,2023-07-05,2023-06-19,x,38334498,,
