WERKS,BELNR,BUZEI,MATNR,MATKL,MENGE,MEINS,NETPR,PEINH,EBELN,EBELP
BR10,7903462,1,11788404,TPM1,46,PCS,6,EUR,238152,1
JP11,9702825,1,77128608,ZUFN,60,PCS,606,EUR,316823,2
JP11,6025423,1,88797376,MPLF,68,PCS,6,EUR,914275,3
JP11,6025423,2,58200280,UDF3,19,PCS,335,EUR,914275,4
IN10,8458256,1,44409248,EDSA,18,L,267,EUR,795441,1
DE10,6821447,1,10615744,TPM1,24,PCS,5,EUR,185644,4
IN10,8739358,1,86834912,MPLF,55,PCS,381,EUR,570990,1
DE10,9129545,1,28440760,ZELA,72,PCS,603,EUR,235814,1
IN10,6041935,2,16177764,TPM1,82,KG,4,EUR,934233,2
IN10,8458256,2,25398208,COLA,3,PCS,504,EUR,934233,3
IN10,6041935,1,18608880,TPM1,35,PCS,1,EUR,934233,1
CN10,8373140,1,16177764,TPM1,70,KG,4,EUR,399173,1
IN10,5932337,1,24242928,COLA,23,KG,321,EUR,205317,1
US10,5656455,1,17231232,TPM1,53,PCS,5,EUR,485202,1
BR10,7931976,1,78949416,ZUFN,70,PCS,991,EUR,238152,2
IN10,6041935,3,18608880,TPM1,80,PCS,1,EUR,205317,3
US10,5656455,2,16177764,TPM1,89,KG,4,EUR,451549,2
IN10,8966670,1,32003616,ZELA,20,L,221,EUR,205317,4
CN10,5989336,1,86457056,MPLF,32,PCS,159,EUR,411107,1
IN10,6041935,4,17231232,TPM1,49,PCS,5,EUR,205317,5
IN10,7119569,5,10615744,TPM1,50,PCS,5,EUR,645769,7
IN10,7604999,1,77128608,ZUFN,24,PCS,587,EUR,645769,6
IN10,7566986,1,98151444,MPLF,73,PCS,916,EUR,645769,5
IN10,6054148,2,18608880,TPM1,37,PCS,1,EUR,552410,3
IN10,5523990,1,87079640,MPLF,91,KG,332,EUR,645769,8
JP11,9669611,1,75227320,UDF3,42,PCS,594,EUR,914275,2
JP11,6531116,1,25235624,COLA,57,L,640,EUR,316823,1
US10,8231596,2,85602600,ZUFN,91,L,361,EUR,304424,1
US10,7913037,1,43151008,EDSA,58,PCS,554,EUR,451549,3
US10,5989132,1,90455123,MPLF,24,PCS,437,EUR,451549,1
US10,6342958,1,88903632,MPLF,83,PCS,880,EUR,791064,1
JP11,6531116,2,24567712,COLA,59,PCS,689,EUR,509631,2
JP11,6126419,2,89034752,MPLF,24,PCS,726,EUR,509631,1
JP11,6434937,5,10615744,TPM1,35,PCS,5,EUR,606125,3
JP11,6434937,4,11159536,TPM1,2,PCS,1,EUR,606125,2
JP11,8731460,1,28440760,ZELA,78,PCS,603,EUR,606125,1
JP11,6434937,3,13405872,TPM1,54,PCS,3,EUR,341834,4
JP11,6434937,2,13405872,TPM1,74,PCS,3,EUR,341834,3
JP11,8821060,1,97625203,MPLF,8,KG,554,EUR,341834,2
JP11,7930735,1,15353960,TPM1,45,PCS,2,EUR,341834,1
IN10,7119569,2,13505536,TPM1,6,PCS,7,EUR,552410,1
JP11,6434937,1,11788404,TPM1,18,PCS,6,EUR,914275,1
JP11,6126419,1,89034752,MPLF,17,PCS,726,EUR,316823,3
IN10,5470426,3,88346328,MPLF,86,KG,627,EUR,341410,4
IN10,7119569,1,11159536,TPM1,29,PCS,1,EUR,226040,2
IN10,5470426,1,19474160,COLA,3,KG,986,EUR,205317,2
IN10,6054148,1,19297648,TPM1,89,PCS,2,EUR,145020,3
DE10,9504673,1,13505536,TPM1,83,PCS,7,EUR,140512,2
DE10,5530723,1,54836888,PYTF,72,PCS,389,EUR,140512,1
DE10,7648867,1,28440760,ZELA,21,PCS,603,EUR,185644,5
DE10,6358708,1,87079640,MPLF,31,KG,332,EUR,185644,3
DE10,8531637,1,51088568,PYTF,28,PCS,234,EUR,185644,1
CN10,5602464,1,75603272,ZUFN,27,PCS,320,EUR,875533,1
CN10,5792481,1,88346328,MPLF,18,KG,618,EUR,357077,1
CN10,9640575,1,16177764,TPM1,87,KG,4,EUR,692604,1
CN10,6226902,1,28440760,ZELA,96,PCS,603,EUR,692604,2
CN10,5482435,1,78949416,ZUFN,9,PCS,969,EUR,160014,3
CN10,7951755,1,54965832,PYTF,53,G,77,EUR,160014,4
CN10,9640575,2,19297648,TPM1,80,PCS,2,EUR,160014,5
CN10,7951755,2,89034752,MPLF,11,PCS,726,EUR,306143,1
DE10,9504673,2,13405872,TPM1,69,PCS,3,EUR,907236,1
DE10,5058172,1,16177764,TPM1,4,KG,4,EUR,907236,2
DE10,7443696,1,25398208,COLA,99,PCS,504,EUR,907236,3
DE10,5058172,2,16177764,TPM1,57,KG,4,EUR,122975,1
IN10,5470426,2,88346328,MPLF,52,KG,618,EUR,145020,2
IN10,5033251,1,45013285,EDSA,9,KG,543,EUR,145020,1
US10,8079327,1,16177764,TPM1,27,KG,4,EUR,304424,2
DE10,9504673,7,13505536,TPM1,79,PCS,7,EUR,298975,2
DE10,9504673,6,10615744,TPM1,86,PCS,5,EUR,534109,7
DE10,9504673,5,11788404,TPM1,42,PCS,6,EUR,534109,6
DE10,5058172,5,18608880,TPM1,52,PCS,1,EUR,534109,5
IN10,6646569,1,89034752,MPLF,63,PCS,726,EUR,226040,1
DE10,5058172,4,16177764,TPM1,59,KG,4,EUR,534109,4
DE10,6147287,1,85602600,ZUFN,56,L,361,EUR,534109,1
DE10,6565185,1,62792440,UDF3,12,PCS,124,EUR,430937,4
DE10,7648867,2,93159896,MPLF,15,PCS,159,EUR,430937,3
DE10,5530723,2,26857600,ZELA,34,PCS,453,EUR,430937,2
DE10,9504673,4,13505536,TPM1,98,PCS,7,EUR,430937,1
DE10,5663887,1,24567712,COLA,81,PCS,689,EUR,122975,3
DE10,9504673,3,10615744,TPM1,83,PCS,5,EUR,122975,2
DE10,5058172,3,18608880,TPM1,96,PCS,1,EUR,534109,3
CN10,4953297,1,56389144,UDF3,33,PCS,119,EUR,306143,3
US10,8815362,1,93159896,MPLF,63,PCS,159,EUR,601457,3
BR10,6728547,2,56831936,UDF3,63,G,964,EUR,740599,3
US10,8815362,2,25150904,COLA,43,PCS,976,EUR,500628,1
US10,8079327,3,18608880,TPM1,85,PCS,1,EUR,271928,7
US10,7446836,1,28348643,ZELA,18,PCS,684,EUR,601457,2
BR10,7223406,1,83863032,ZUFN,44,G,263,EUR,415206,3
US10,9605369,3,10615744,TPM1,46,PCS,5,EUR,500628,3
BR10,6373223,4,11159536,TPM1,32,PCS,1,EUR,415206,1
BR10,9201030,1,62792440,UDF3,85,PCS,124,EUR,762417,1
BR10,6373223,3,13405872,TPM1,29,PCS,3,EUR,984538,1
BR10,6373223,2,13405872,TPM1,98,PCS,3,EUR,565211,4
BR10,6728547,1,25398208,COLA,86,PCS,504,EUR,565211,3
BR10,4958294,1,16177764,TPM1,75,KG,4,EUR,415206,2
US10,8231596,3,58200280,UDF3,34,PCS,335,EUR,708823,1
US10,5701648,2,48075088,PYTF,28,KG,353,EUR,601457,4
BR10,7318726,1,97625203,MPLF,95,KG,567,EUR,565211,1
BR10,6373223,1,13505536,TPM1,41,PCS,7,EUR,994296,1
US10,7913037,2,64963528,UDF3,96,KG,702,EUR,271928,6
US10,8354534,1,32003616,ZELA,40,L,231,EUR,271928,5
US10,9605369,2,13505536,TPM1,31,PCS,7,EUR,271928,4
US10,8079327,2,18608880,TPM1,15,PCS,1,EUR,271928,3
US10,5770842,1,87079640,MPLF,30,KG,332,EUR,601457,5
US10,5482886,1,88346328,MPLF,93,KG,618,EUR,271928,1
US10,9605369,1,11788404,TPM1,91,PCS,6,EUR,271928,2
BR10,5358433,1,25235624,COLA,66,L,640,EUR,565211,2
US10,8324289,5,19297648,TPM1,19,PCS,2,EUR,840245,3
US10,8324289,6,15353960,TPM1,68,PCS,2,EUR,316266,5
DE10,6519703,2,88797376,MPLF,83,PCS,6,EUR,589861,5
DE10,5763939,3,10615744,TPM1,56,PCS,5,EUR,842565,3
DE10,6150026,1,58890322,UDF3,46,PCS,813,EUR,360575,1
DE10,5763939,5,11159536,TPM1,57,PCS,1,EUR,199755,2
DE10,9300022,4,17231232,TPM1,35,PCS,5,EUR,896930,2
DE10,6519703,1,48705128,PYTF,64,KG,799,EUR,896930,1
DE10,5271279,1,37141432,EDSA,88,PCS,474,EUR,706201,3
DE10,9300022,3,17231232,TPM1,57,PCS,5,EUR,706201,2
DE10,5763939,4,13405872,TPM1,93,PCS,3,EUR,706201,1
DE10,9300022,6,16177764,TPM1,21,KG,4,EUR,589861,1
DE10,9300022,5,15353960,TPM1,71,PCS,2,EUR,199755,1
US10,8909663,3,88346328,MPLF,86,KG,618,EUR,824055,1
US10,9737919,1,45013285,EDSA,34,KG,543,EUR,824055,7
US10,6990185,1,89034752,MPLF,10,PCS,751,EUR,156136,5
US10,6654885,2,77128608,ZUFN,12,PCS,606,EUR,156136,7
IN10,9361021,2,16177764,TPM1,15,KG,4,EUR,645769,4
US10,5527695,1,58890322,UDF3,26,PCS,813,EUR,156136,8
IN10,7680842,1,75904608,ZUFN,19,PCS,544,EUR,645769,2
US10,5527695,2,24242928,COLA,91,KG,321,EUR,824055,9
IN10,9361021,1,17231232,TPM1,74,PCS,5,EUR,258933,4
DE10,9705305,1,69579592,UDF3,57,L,124,EUR,842565,2
IN10,8588822,1,49790248,PYTF,100,PCS,700,EUR,258933,2
US10,8909663,4,19474160,COLA,70,KG,986,EUR,824055,2
US10,8324289,4,19297648,TPM1,42,PCS,2,EUR,824055,4
US10,6990185,2,89034752,MPLF,8,PCS,735,EUR,824055,5
IN10,8357943,1,10615744,TPM1,50,PCS,5,EUR,258933,5
DE10,7702570,1,25235624,COLA,45,L,640,EUR,842565,1
BR10,9565787,2,11159536,TPM1,10,PCS,1,EUR,459651,5
DE10,8568293,1,87079640,MPLF,64,KG,332,EUR,298975,4
CN10,7464250,1,24242928,COLA,25,KG,321,EUR,160014,2
CN10,6590193,1,13405872,TPM1,8,PCS,3,EUR,160014,1
BR10,8591307,1,21595928,COLA,86,PCS,83,EUR,740599,1
BR10,9206934,1,48075088,PYTF,37,KG,353,EUR,740599,2
CN10,8516785,1,49790248,PYTF,72,PCS,700,EUR,875533,2
CN10,6590193,2,13505536,TPM1,75,PCS,7,EUR,875533,3
CN10,5677383,1,20667944,COLA,44,KG,463,EUR,875533,4
CN10,6590193,3,10615744,TPM1,24,PCS,5,EUR,875533,5
CN10,8852333,2,15353960,TPM1,38,PCS,2,EUR,249338,1
CN10,8852333,3,18608880,TPM1,37,PCS,1,EUR,249338,2
CN10,8852333,4,16177764,TPM1,77,KG,4,EUR,249338,3
CN10,8470805,1,32071024,ZELA,74,KG,737,EUR,477045,1
CN10,5695793,1,25398208,COLA,9,PCS,504,EUR,477045,2
CN10,9475057,1,68338888,UDF3,37,PCS,167,EUR,477045,3
CN10,9710898,1,98151444,MPLF,92,PCS,916,EUR,477045,4
BR10,8115007,1,85602600,ZUFN,44,L,361,EUR,740599,4
DE10,9300022,2,17231232,TPM1,31,PCS,5,EUR,298975,3
DE10,9300022,1,15353960,TPM1,66,PCS,2,EUR,298975,1
DE10,5763939,1,11159536,TPM1,35,PCS,1,EUR,534109,2
BR10,8781645,1,15353960,TPM1,40,PCS,2,EUR,377958,3
BR10,9565787,4,11159536,TPM1,89,PCS,1,EUR,377958,2
BR10,8591307,2,28348643,ZELA,14,PCS,684,EUR,597783,2
DE10,5763939,2,10615744,TPM1,56,PCS,5,EUR,298975,5
BR10,6786208,2,56831936,UDF3,88,G,964,EUR,597783,1
BR10,9565787,3,11159536,TPM1,84,PCS,1,EUR,778670,1
US10,9229304,6,11159536,TPM1,50,PCS,1,EUR,156136,4
BR10,9574898,1,87079640,MPLF,65,KG,332,EUR,459651,4
BR10,9565787,1,10615744,TPM1,96,PCS,5,EUR,459651,3
BR10,6786208,1,25398208,COLA,63,PCS,504,EUR,459651,2
BR10,6519494,1,93159896,MPLF,42,PCS,159,EUR,459651,1
BR10,6473816,1,20667944,COLA,23,KG,463,EUR,778670,2
IN10,7918226,1,74349496,UDF3,63,KG,341,EUR,645769,9
US10,9229304,7,13405872,TPM1,50,PCS,3,EUR,840245,2
IN10,7918226,2,28440760,ZELA,9,PCS,603,EUR,341410,2
JP11,8282071,1,58774200,UDF3,52,KG,934,EUR,488480,3
JP11,8727466,1,40378320,EDSA,36,PCS,592,EUR,488480,1
JP11,7111255,2,15353960,TPM1,28,PCS,2,EUR,399669,3
JP11,7111255,1,15353960,TPM1,6,PCS,2,EUR,399669,2
JP11,6277824,1,98147568,MPLF,68,L,996,EUR,399669,1
JP11,6717278,1,35470001,EDSA,27,KG,235,EUR,261838,2
CN10,8852333,1,17231232,TPM1,80,PCS,5,EUR,306143,2
IN10,8588822,2,77128608,ZUFN,2,PCS,629,EUR,955365,3
JP11,7460464,1,82207928,ZUFN,73,KG,441,EUR,929242,1
US10,6654885,1,75603272,ZUFN,68,PCS,320,EUR,500628,2
IN10,7918226,3,25150904,COLA,51,PCS,987,EUR,955365,7
IN10,8357943,7,11159536,TPM1,48,PCS,1,EUR,955365,8
IN10,9361021,3,16177764,TPM1,31,KG,4,EUR,341410,1
US10,5155757,1,26709208,ZELA,67,KG,229,EUR,403374,1
US10,8324289,1,16177764,TPM1,86,KG,4,EUR,403374,2
US10,5632726,1,98147568,MPLF,76,L,996,EUR,764912,8
US10,9229304,4,11159536,TPM1,24,PCS,1,EUR,764912,7
US10,9229304,3,13405872,TPM1,19,PCS,3,EUR,764912,6
US10,8324289,2,18608880,TPM1,32,PCS,1,EUR,764912,5
US10,9609231,1,97625203,MPLF,50,KG,554,EUR,764912,3
JP11,9449185,1,86457056,MPLF,95,PCS,159,EUR,929242,3
JP11,6193927,1,86834912,MPLF,40,PCS,381,EUR,261838,3
US10,9229304,1,13505536,TPM1,43,PCS,7,EUR,764912,1
IN10,5438256,1,86457056,MPLF,9,PCS,159,EUR,475596,7
IN10,5438256,2,48075088,PYTF,56,KG,335,EUR,475596,8
IN10,7904014,1,88346328,MPLF,58,KG,618,EUR,451978,2
IN10,9361021,5,16177764,TPM1,23,KG,4,EUR,475596,4
IN10,8357943,6,11159536,TPM1,9,PCS,1,EUR,451978,3
IN10,9361021,7,18608880,TPM1,48,PCS,1,EUR,147864,1
IN10,8357943,5,13505536,TPM1,52,PCS,7,EUR,475596,3
IN10,5705316,1,22818912,COLA,94,KG,650,EUR,475596,2
IN10,8357943,4,11788404,TPM1,85,PCS,6,EUR,475596,1
IN10,8357943,3,13505536,TPM1,94,PCS,7,EUR,341410,7
IN10,8357943,2,11159536,TPM1,86,PCS,1,EUR,341410,6
US10,9229304,5,11159536,TPM1,73,PCS,1,EUR,156136,2
US10,8324289,3,17231232,TPM1,77,PCS,5,EUR,156136,3
IN10,9361021,8,19297648,TPM1,49,PCS,2,EUR,147864,4
IN10,9361021,6,16177764,TPM1,91,KG,4,EUR,475596,5
CN10,9699459,1,60261224,UDF3,9,KG,350,EUR,138213,2
CN10,8100904,2,28348643,ZELA,13,PCS,657,EUR,138213,3
CN10,9742886,7,11159536,TPM1,56,PCS,1,EUR,759961,4
CN10,5008235,1,75227320,UDF3,12,PCS,603,EUR,702209,3
CN10,5727091,4,15353960,TPM1,95,PCS,2,EUR,702209,5
CN10,9742886,5,11159536,TPM1,45,PCS,1,EUR,427145,4
CN10,9498678,4,22818912,COLA,3,KG,636,EUR,702209,1
CN10,8361452,1,45013285,EDSA,47,KG,543,EUR,427145,3
JP11,5548775,1,86662444,MPLF,76,KG,447,EUR,416230,1
CN10,9498678,3,88797376,MPLF,7,PCS,6,EUR,427145,1
JP11,5904647,1,17231232,TPM1,9,PCS,5,EUR,929242,2
JP11,5904647,3,18608880,TPM1,71,PCS,1,EUR,607736,1
JP11,5548775,2,22818912,COLA,35,KG,636,EUR,607736,2
JP11,7397322,1,78949416,ZUFN,43,PCS,991,EUR,607736,4
JP11,5904647,4,16177764,TPM1,20,KG,4,EUR,713758,1
JP11,7077231,1,20667944,COLA,34,KG,463,EUR,713758,2
JP11,5904647,5,19297648,TPM1,77,PCS,2,EUR,993237,1
CN10,9742886,4,10615744,TPM1,76,PCS,5,EUR,427145,2
JP11,6459831,1,75227320,UDF3,3,PCS,594,EUR,993237,2
CN10,5727091,1,17231232,TPM1,32,PCS,5,EUR,934207,1
CN10,7589202,1,86457056,MPLF,76,PCS,166,EUR,934207,2
CN10,5727091,2,17231232,TPM1,72,PCS,5,EUR,934207,3
CN10,9742886,1,11159536,TPM1,81,PCS,1,EUR,826290,1
CN10,9742886,2,13505536,TPM1,99,PCS,7,EUR,826290,2
JP11,5904647,2,17231232,TPM1,79,PCS,5,EUR,416230,2
CN10,9742886,3,13505536,TPM1,23,PCS,7,EUR,276485,3
CN10,9498678,1,86662444,MPLF,27,KG,447,EUR,276485,2
US10,7687396,3,88346328,MPLF,59,KG,618,EUR,196056,2
IN10,5973467,2,13505536,TPM1,70,PCS,7,EUR,853847,6
IN10,7975358,1,87079640,MPLF,81,KG,332,EUR,955365,1
DE10,5457801,1,25235624,COLA,92,L,640,EUR,644825,1
DE10,6121012,1,58890322,UDF3,2,PCS,813,EUR,644825,2
DE10,5714389,1,90455123,MPLF,99,PCS,437,EUR,541746,1
DE10,7225947,1,20667944,COLA,72,KG,463,EUR,541746,2
DE10,5001779,1,86457056,MPLF,70,PCS,159,EUR,541746,3
DE10,6265413,1,11159536,TPM1,7,PCS,1,EUR,298279,2
DE10,7929234,1,19816724,COLA,12,PCS,521,EUR,440201,1
DE10,7653293,1,88797376,MPLF,3,PCS,6,EUR,440201,4
DE10,7653293,2,29156488,ZELA,31,PCS,374,EUR,204546,1
DE10,7737594,2,15353960,TPM1,34,PCS,2,EUR,589861,4
DE10,8405763,1,26709208,ZELA,64,KG,229,EUR,204546,2
US10,8223447,1,25150904,COLA,30,PCS,976,EUR,121409,1
US10,7184610,2,13405872,TPM1,48,PCS,3,EUR,316266,4
IN10,5973467,1,13405872,TPM1,74,PCS,3,EUR,147864,3
US10,6069835,1,62792440,UDF3,75,PCS,124,EUR,316266,2
US10,7184610,1,10615744,TPM1,62,PCS,5,EUR,316266,1
US10,7286495,1,82809960,ZUFN,25,L,433,EUR,824055,8
US10,7667378,1,88797376,MPLF,85,PCS,6,EUR,824055,6
US10,7423649,1,15353960,TPM1,57,PCS,2,EUR,824055,3
US10,7529547,1,97625203,MPLF,64,KG,554,EUR,121409,2
US10,7184610,3,13505536,TPM1,20,PCS,7,EUR,719488,5
DE10,7044535,1,19474160,COLA,38,KG,986,EUR,589861,3
IN10,6865281,1,29156488,ZELA,93,PCS,374,EUR,955365,4
IN10,7874593,2,79697072,ZUFN,55,PCS,704,EUR,853847,2
US10,6069835,2,21595928,COLA,9,PCS,83,EUR,719488,3
US10,7423649,5,17231232,TPM1,63,PCS,5,EUR,719488,2
US10,4961542,1,77128608,ZUFN,96,PCS,606,EUR,196056,4
US10,7423649,4,15353960,TPM1,53,PCS,2,EUR,196056,3
IN10,8162073,1,60261224,UDF3,12,KG,350,EUR,853847,1
US10,7687396,2,25398208,COLA,58,PCS,504,EUR,196056,1
US10,9332732,1,75990376,ZUFN,60,PCS,499,EUR,121409,7
US10,7423649,3,15353960,TPM1,48,PCS,2,EUR,121409,6
US10,7687396,1,88346328,MPLF,7,KG,618,EUR,121409,5
DE10,7737594,1,17231232,TPM1,7,PCS,5,EUR,589861,2
US10,7423649,2,19297648,TPM1,12,PCS,2,EUR,121409,4
US10,7430368,2,32003616,ZELA,18,L,231,EUR,121409,3
IN10,8234926,4,93159896,MPLF,95,PCS,159,EUR,726504,4
IN10,6480697,1,54836888,PYTF,43,PCS,389,EUR,726504,2
IN10,8234926,3,28440760,ZELA,54,PCS,612,EUR,690585,4
IN10,6976371,1,89034752,MPLF,50,PCS,711,EUR,690585,1
IN10,7788410,1,19297648,TPM1,24,PCS,2,EUR,955365,2
BR10,6487394,2,28440760,ZELA,3,PCS,603,EUR,461231,2
BR10,6219123,1,13405872,TPM1,4,PCS,3,EUR,938270,1
BR10,5741906,1,40378320,EDSA,16,PCS,605,EUR,617914,2
BR10,6537706,1,97625203,MPLF,64,KG,554,EUR,617914,1
BR10,6312269,3,17231232,TPM1,99,PCS,5,EUR,602894,4
BR10,8961042,2,25398208,COLA,27,PCS,504,EUR,938270,2
BR10,5385038,1,37141432,EDSA,46,PCS,474,EUR,602894,3
BR10,8922728,1,85602600,ZUFN,39,L,361,EUR,461231,3
BR10,6312269,2,19297648,TPM1,46,PCS,2,EUR,164804,3
BR10,6312269,1,17231232,TPM1,41,PCS,5,EUR,164804,1
BR10,8961042,1,50191792,PYTF,65,KG,548,EUR,602894,2
BR10,6546126,1,25235624,COLA,51,L,640,EUR,938270,6
BR10,6312269,6,16177764,TPM1,92,KG,4,EUR,938270,4
BR10,6312269,7,17231232,TPM1,31,PCS,5,EUR,938270,12
BR10,5233126,1,87079640,MPLF,49,KG,332,EUR,377958,1
BR10,5385038,2,44074088,EDSA,69,PCS,52,EUR,836024,3
BR10,6312269,8,18608880,TPM1,92,PCS,1,EUR,836024,4
US10,5838592,1,84480424,ZUFN,54,G,136,EUR,644878,1
US10,5198732,1,32003616,ZELA,41,L,231,EUR,802415,2
JP11,6682970,2,13405872,TPM1,26,PCS,3,EUR,548905,4
JP11,6682970,1,13405872,TPM1,43,PCS,3,EUR,548905,3
US10,7266947,1,45841032,EDSA,77,PCS,603,EUR,802415,1
US10,5343176,3,13505536,TPM1,77,PCS,7,EUR,644878,6
JP11,7729114,1,86662444,MPLF,73,KG,447,EUR,548905,2
JP11,8538895,2,15353960,TPM1,1,PCS,2,EUR,548905,1
US10,5074431,1,90455123,MPLF,80,PCS,437,EUR,644878,5
JP11,6763726,1,25235624,COLA,26,L,640,EUR,877656,1
IN10,6902660,4,11788404,TPM1,71,PCS,6,EUR,885650,4
US10,5343176,2,10615744,TPM1,96,PCS,5,EUR,975238,3
US10,7065464,2,98151444,MPLF,84,PCS,916,EUR,719488,4
US10,5290356,1,44401842,EDSA,64,PCS,207,EUR,622789,1
US10,6237006,1,19297648,TPM1,27,PCS,2,EUR,975238,1
US10,5884514,1,86457056,MPLF,56,PCS,159,EUR,644878,4
US10,5343176,4,11159536,TPM1,70,PCS,1,EUR,396369,1
US10,5338247,1,49991456,PYTF,54,PCS,733,EUR,644878,3
US10,5343176,1,10615744,TPM1,23,PCS,5,EUR,975238,2
US10,5054244,1,45162744,EDSA,45,PCS,520,EUR,644878,2
JP11,8538895,1,19297648,TPM1,9,PCS,2,EUR,834223,2
US10,5338247,2,85602600,ZUFN,43,L,361,EUR,396369,2
DE10,9564936,1,58200280,UDF3,48,PCS,335,EUR,440201,2
US10,7065464,4,86834912,MPLF,98,PCS,381,EUR,396369,4
DE10,8406042,1,11788404,TPM1,76,PCS,6,EUR,440201,3
BR10,7472534,1,83863032,ZUFN,20,G,263,EUR,142943,3
BR10,7590263,1,76304544,ZUFN,48,PCS,692,EUR,142943,2
BR10,8151939,5,10615744,TPM1,72,PCS,5,EUR,142943,1
BR10,8151939,4,13505536,TPM1,2,PCS,7,EUR,337442,3
BR10,6073902,1,64963528,UDF3,53,KG,702,EUR,337442,2
BR10,7504333,1,25398208,COLA,32,PCS,504,EUR,337442,1
BR10,7016721,2,84480424,ZUFN,70,G,137,EUR,836024,6
BR10,5276964,4,19297648,TPM1,52,PCS,2,EUR,836024,5
BR10,8151939,3,10615744,TPM1,16,PCS,5,EUR,836024,2
BR10,6562082,1,88797376,MPLF,44,PCS,6,EUR,836024,1
BR10,5276964,3,17231232,TPM1,84,PCS,5,EUR,938270,11
BR10,9230901,1,87079640,MPLF,35,KG,332,EUR,938270,10
BR10,7016721,1,97625203,MPLF,73,KG,554,EUR,938270,8
BR10,8151939,2,10615744,TPM1,53,PCS,5,EUR,938270,7
BR10,8151939,1,13505536,TPM1,50,PCS,7,EUR,938270,5
BR10,5276964,1,15353960,TPM1,36,PCS,2,EUR,938270,3
IN10,6902660,2,10615744,TPM1,57,PCS,5,EUR,848866,4
US10,6237006,3,16177764,TPM1,48,KG,4,EUR,924498,6
US10,7065464,1,98151444,MPLF,82,PCS,916,EUR,719488,1
US10,5343176,5,11159536,TPM1,53,PCS,1,EUR,865545,3
US10,6237006,2,16177764,TPM1,44,KG,4,EUR,865545,2
US10,7065464,3,98151444,MPLF,65,PCS,916,EUR,396369,3
JP11,8538895,3,15353960,TPM1,8,PCS,2,EUR,877757,2
DE10,8921793,2,32071024,ZELA,31,KG,737,EUR,180915,3
