WERKS,BELNR,BUZEI,MATNR,MATKL,MENGE,MEINS,NETPR,PEINH,EBELN,EBELP
DE10,6371417,1,32003616,ZELA,58,L,231,EUR,361309,3
CN10,7215456,1,90455123,MPLF,27,PCS,437,EUR,218060,4
CN10,9311653,1,75603272,ZUFN,69,PCS,320,EUR,218060,3
BR10,7695509,2,48075088,PYTF,66,KG,353,EUR,791994,1
CN10,7259471,1,71374072,UDF3,47,PCS,293,EUR,779261,1
CN10,5704189,3,15353960,TPM1,2,PCS,2,EUR,898186,3
DE10,8406042,3,11159536,TPM1,65,PCS,1,EUR,130774,1
BR10,6596998,1,40378320,EDSA,9,PCS,605,EUR,680518,5
IN10,8246060,2,89034752,MPLF,45,PCS,726,EUR,848866,1
BR10,8151939,9,11159536,TPM1,55,PCS,1,EUR,292970,1
CN10,9244307,2,86662444,MPLF,80,KG,436,EUR,898186,1
BR10,8151939,6,13405872,TPM1,19,PCS,3,EUR,142943,4
CN10,5704189,2,17231232,TPM1,37,PCS,5,EUR,759961,3
CN10,9244307,1,88797376,MPLF,52,PCS,6,EUR,759961,2
CN10,6068982,1,98151444,MPLF,14,PCS,916,EUR,759961,1
BR10,6351745,1,28348643,ZELA,27,PCS,684,EUR,142943,5
CN10,5704189,1,15353960,TPM1,68,PCS,2,EUR,702209,4
BR10,7590263,2,93159896,MPLF,60,PCS,159,EUR,142943,6
BR10,7472534,2,44074088,EDSA,99,PCS,52,EUR,142943,7
BR10,5276964,5,19297648,TPM1,1,PCS,2,EUR,142943,8
BR10,7695509,1,53640144,PYTF,49,PCS,488,EUR,142943,9
BR10,8151939,7,13505536,TPM1,80,PCS,7,EUR,680518,1
BR10,5276964,6,16177764,TPM1,44,KG,4,EUR,680518,2
CN10,8178077,1,68338888,UDF3,27,PCS,167,EUR,138213,1
BR10,6080295,1,77128608,ZUFN,97,PCS,606,EUR,680518,3
BR10,8151939,8,13405872,TPM1,50,PCS,3,EUR,680518,4
DE10,6856301,4,17231232,TPM1,24,PCS,5,EUR,443245,6
IN10,9216304,2,76304544,ZUFN,89,PCS,692,EUR,446910,1
IN10,8246060,1,82207928,ZUFN,60,KG,441,EUR,116012,2
JP11,9083119,1,76304544,ZUFN,52,PCS,692,EUR,877757,4
IN10,9216304,1,93159896,MPLF,52,PCS,157,EUR,116012,1
DE10,8921793,1,32071024,ZELA,51,KG,737,EUR,204546,3
JP11,6682970,3,11788404,TPM1,67,PCS,6,EUR,877757,3
IN10,7766271,1,16177764,TPM1,79,KG,4,EUR,397645,1
DE10,6856301,5,15353960,TPM1,37,PCS,2,EUR,361309,1
JP11,7729114,2,86662444,MPLF,8,KG,447,EUR,760509,5
IN10,7766271,2,19297648,TPM1,70,PCS,2,EUR,446910,2
JP11,6682970,4,10615744,TPM1,62,PCS,5,EUR,760509,4
DE10,6856301,3,18608880,TPM1,57,PCS,1,EUR,888787,2
DE10,9181744,1,89034752,MPLF,75,PCS,726,EUR,888787,3
DE10,8406042,2,13405872,TPM1,14,PCS,3,EUR,888787,4
DE10,6904996,1,78949416,ZUFN,55,PCS,991,EUR,443245,1
IN10,7455534,1,78949416,ZUFN,55,PCS,991,EUR,853847,4
DE10,7642512,1,40378320,EDSA,88,PCS,605,EUR,443245,2
DE10,7983292,1,37238104,EDSA,61,PCS,320,EUR,443245,3
DE10,6998333,1,43678400,EDSA,46,PCS,115,EUR,443245,4
DE10,9181744,2,44401842,EDSA,65,PCS,207,EUR,443245,5
DE10,6856301,2,16177764,TPM1,61,KG,4,EUR,888787,1
JP11,8617058,3,18608880,TPM1,39,PCS,1,EUR,426660,7
JP11,8617058,4,15353960,TPM1,77,PCS,2,EUR,157929,1
JP11,5034175,2,25398208,COLA,73,PCS,510,EUR,898237,1
JP11,7703878,3,11159536,TPM1,7,PCS,1,EUR,293806,1
DE10,8245826,1,11788404,TPM1,62,PCS,6,EUR,361309,4
DE10,7433847,1,18608880,TPM1,44,PCS,1,EUR,361309,2
IN10,5920624,1,69579592,UDF3,54,L,124,EUR,381083,1
IN10,5242953,1,75603272,ZUFN,72,PCS,320,EUR,848866,2
IN10,5007655,1,16177764,TPM1,81,KG,4,EUR,446910,4
JP11,7703878,2,11788404,TPM1,95,PCS,6,EUR,426660,6
IN10,6501417,2,13405872,TPM1,56,PCS,3,EUR,766834,1
IN10,8178251,1,28148584,ZELA,36,PCS,804,EUR,766834,2
IN10,5079774,1,36128224,EDSA,58,PCS,711,EUR,766834,3
IN10,8178251,2,86457056,MPLF,25,PCS,165,EUR,766834,4
IN10,5007655,2,17231232,TPM1,92,PCS,5,EUR,766834,5
IN10,5007655,3,16177764,TPM1,80,KG,4,EUR,312241,2
IN10,5079774,2,88903632,MPLF,22,PCS,880,EUR,312241,3
JP11,7703878,1,11788404,TPM1,35,PCS,6,EUR,426660,1
DE10,8245826,3,11788404,TPM1,3,PCS,6,EUR,600473,2
DE10,9144460,2,97625203,MPLF,9,KG,554,EUR,420978,3
DE10,5883052,1,86457056,MPLF,5,PCS,159,EUR,420978,2
DE10,8272423,1,25235624,COLA,4,L,640,EUR,832947,3
DE10,9011753,1,77128608,ZUFN,39,PCS,606,EUR,832947,2
DE10,9144460,1,97625203,MPLF,13,KG,554,EUR,832947,1
DE10,6738755,1,86834912,MPLF,21,PCS,381,EUR,568707,1
DE10,7433847,2,19297648,TPM1,63,PCS,2,EUR,180915,2
DE10,8245826,2,10615744,TPM1,34,PCS,5,EUR,180915,1
DE10,7810481,1,93159896,MPLF,53,PCS,159,EUR,130774,2
IN10,6949714,2,25150904,COLA,89,PCS,976,EUR,312241,5
IN10,5007655,5,16177764,TPM1,53,KG,4,EUR,381083,2
JP11,8617058,2,18608880,TPM1,94,PCS,1,EUR,426660,5
JP11,7988083,1,89034752,MPLF,21,PCS,726,EUR,426660,2
JP11,6956560,1,83863032,ZUFN,72,G,262,EUR,426660,3
US10,7427634,1,13505536,TPM1,96,PCS,7,EUR,924498,4
US10,5768680,1,37238104,EDSA,74,PCS,320,EUR,924498,5
US10,7427634,2,11788404,TPM1,48,PCS,6,EUR,924498,7
US10,6544808,2,32071024,ZELA,72,KG,737,EUR,935153,1
US10,8105179,1,84480424,ZUFN,79,G,135,EUR,506987,1
US10,6538469,2,17231232,TPM1,67,PCS,5,EUR,506987,2
US10,6544808,1,69251696,UDF3,75,L,529,EUR,924498,3
CN10,5246383,4,88903632,MPLF,18,PCS,880,EUR,327983,1
US10,8353940,1,25235624,COLA,59,L,640,EUR,152004,1
US10,7427634,4,13405872,TPM1,61,PCS,3,EUR,152004,3
US10,7427634,5,10615744,TPM1,1,PCS,5,EUR,152004,4
US10,8588072,1,58200280,UDF3,28,PCS,323,EUR,985560,1
US10,7427634,3,13405872,TPM1,27,PCS,3,EUR,506987,4
US10,8182639,2,82207928,ZUFN,99,KG,423,EUR,985560,2
US10,7394098,2,71374072,UDF3,57,PCS,293,EUR,924498,2
US10,7394098,1,75990376,ZUFN,79,PCS,499,EUR,865545,1
CN10,9092892,3,25150904,COLA,76,PCS,935,EUR,327983,2
CN10,5516320,5,17231232,TPM1,85,PCS,5,EUR,327983,5
JP11,7304072,1,55226864,PYTF,70,PCS,520,EUR,877757,1
CN10,5516320,3,18608880,TPM1,44,PCS,1,EUR,603919,7
CN10,7295211,3,11159536,TPM1,4,PCS,1,EUR,603919,6
US10,6538469,1,19297648,TPM1,89,PCS,2,EUR,924498,1
CN10,5306865,2,78949416,ZUFN,30,PCS,972,EUR,603919,2
CN10,5306865,1,28148584,ZELA,81,PCS,778,EUR,603919,1
CN10,7295211,2,10615744,TPM1,83,PCS,5,EUR,217882,4
CN10,5246383,3,25235624,COLA,12,L,640,EUR,217882,3
JP11,8617058,1,17231232,TPM1,96,PCS,5,EUR,426660,4
CN10,5516320,2,15353960,TPM1,5,PCS,2,EUR,217882,2
US10,6538469,4,16177764,TPM1,24,KG,4,EUR,985560,3
CN10,9294732,1,68338888,UDF3,30,PCS,167,EUR,603919,8
BR10,5853144,1,85602600,ZUFN,34,L,361,EUR,292970,2
US10,8182639,3,50862632,PYTF,65,PCS,867,EUR,985560,4
BR10,9241365,2,11159536,TPM1,77,PCS,1,EUR,995407,1
BR10,5296071,1,74349496,UDF3,96,KG,341,EUR,995407,2
BR10,7629313,1,17231232,TPM1,16,PCS,5,EUR,995407,3
BR10,9241365,3,13505536,TPM1,83,PCS,7,EUR,995407,4
BR10,6321793,2,24242928,COLA,91,KG,321,EUR,995407,5
BR10,9154541,2,98151444,MPLF,20,PCS,949,EUR,375366,1
JP11,8257715,1,90455123,MPLF,8,PCS,437,EUR,760509,1
JP11,8800319,1,98151444,MPLF,34,PCS,916,EUR,760509,2
BR10,5296071,2,98147568,MPLF,91,L,996,EUR,375366,4
CN10,7004433,1,24242928,COLA,81,KG,321,EUR,218060,2
CN10,6231158,1,19816724,COLA,22,PCS,521,EUR,858966,2
US10,8833210,1,32003616,ZELA,55,L,231,EUR,985560,6
US10,6544994,1,21595928,COLA,90,PCS,83,EUR,985560,7
JP11,6047123,1,60261224,UDF3,26,KG,350,EUR,760509,6
CN10,7258120,1,20667944,COLA,97,KG,442,EUR,858966,1
BR10,7629313,2,15353960,TPM1,95,PCS,2,EUR,804596,1
CN10,9092892,1,25150904,COLA,85,PCS,976,EUR,302900,2
CN10,7295211,1,13405872,TPM1,33,PCS,3,EUR,302900,1
CN10,6449111,1,79697072,ZUFN,67,PCS,710,EUR,858966,4
CN10,7710575,1,49991456,PYTF,62,PCS,733,EUR,858966,3
CN10,5246383,2,36128224,EDSA,37,PCS,711,EUR,302900,4
BR10,9241365,1,13405872,TPM1,25,PCS,3,EUR,680518,6
DE10,7332341,3,88903632,MPLF,68,PCS,880,EUR,733466,6
DE10,9337447,2,58774200,UDF3,58,KG,934,EUR,733466,5
DE10,7338349,2,13405872,TPM1,10,PCS,3,EUR,600473,4
DE10,8799019,2,85602600,ZUFN,36,L,361,EUR,626303,4
DE10,7864279,1,79697072,ZUFN,81,PCS,710,EUR,600473,5
DE10,7338349,1,10615744,TPM1,9,PCS,5,EUR,600473,3
DE10,6016368,1,18608880,TPM1,76,PCS,1,EUR,600473,1
DE10,5582013,1,82809960,ZUFN,75,L,435,EUR,420978,1
DE10,6016368,2,15353960,TPM1,66,PCS,2,EUR,600473,6
DE10,6016368,3,16177764,TPM1,23,KG,4,EUR,600473,7
DE10,5582013,2,48248768,PYTF,78,PCS,693,EUR,600473,8
DE10,7338349,3,11159536,TPM1,40,PCS,1,EUR,600473,9
DE10,7338349,4,11788404,TPM1,11,PCS,6,EUR,135695,1
DE10,7483782,1,90455123,MPLF,74,PCS,437,EUR,135695,2
DE10,7338349,5,13505536,TPM1,32,PCS,7,EUR,135695,3
DE10,8799019,1,22818912,COLA,26,KG,636,EUR,135695,4
DE10,9337447,1,43151008,EDSA,19,PCS,554,EUR,135695,5
DE10,5029490,1,19816724,COLA,29,PCS,521,EUR,135695,6
DE10,8378500,1,98147568,MPLF,25,L,996,EUR,222612,2
DE10,7332341,1,88903632,MPLF,22,PCS,880,EUR,222612,3
DE10,7864279,2,43678400,EDSA,1,PCS,115,EUR,222612,4
DE10,7332341,2,24567712,COLA,75,PCS,689,EUR,626303,1
DE10,6016368,4,15353960,TPM1,47,PCS,2,EUR,626303,3
DE10,6016368,5,18608880,TPM1,12,PCS,1,EUR,733466,2
DE10,7338349,6,10615744,TPM1,75,PCS,5,EUR,222612,1
BR10,7459728,1,75603272,ZUFN,20,PCS,320,EUR,841277,2
BR10,7971148,4,13505536,TPM1,24,PCS,7,EUR,612248,3
US10,9171534,1,90455123,MPLF,59,PCS,437,EUR,330106,3
US10,8925755,1,20667944,COLA,5,KG,463,EUR,330106,4
US10,9450591,1,13505536,TPM1,93,PCS,7,EUR,330106,5
US10,5321208,2,19297648,TPM1,48,PCS,2,EUR,903429,1
US10,8795523,2,24242928,COLA,74,KG,321,EUR,903429,2
US10,7133553,2,88797376,MPLF,28,PCS,6,EUR,903429,3
US10,9450591,2,10615744,TPM1,28,PCS,5,EUR,903429,4
US10,9450591,3,11788404,TPM1,38,PCS,6,EUR,767158,1
US10,9450591,4,13505536,TPM1,20,PCS,7,EUR,767158,2
US10,5321208,3,17231232,TPM1,47,PCS,5,EUR,767158,3
US10,6675777,1,89034752,MPLF,22,PCS,726,EUR,767158,4
JP11,9393898,1,86834912,MPLF,32,PCS,381,EUR,609682,1
US10,5989572,2,19816724,COLA,64,PCS,521,EUR,767158,5
US10,5321208,1,15353960,TPM1,73,PCS,2,EUR,330106,2
JP11,8436614,1,32069368,ZELA,30,PCS,428,EUR,500651,4
US10,5989572,3,32003616,ZELA,76,L,231,EUR,767158,6
US10,7133553,3,88797376,MPLF,27,PCS,6,EUR,767158,7
JP11,9661648,2,13505536,TPM1,45,PCS,7,EUR,500651,2
JP11,6959581,1,90455123,MPLF,49,PCS,437,EUR,500651,1
JP11,9661648,1,10615744,TPM1,98,PCS,5,EUR,972910,2
JP11,9572509,1,16177764,TPM1,26,KG,4,EUR,972910,1
US10,7339697,1,83863032,ZUFN,51,G,263,EUR,120934,1
US10,9450591,5,13405872,TPM1,46,PCS,3,EUR,120934,2
US10,7552067,1,97625203,MPLF,54,KG,554,EUR,120934,4
US10,5321208,4,17231232,TPM1,71,PCS,5,EUR,120934,6
US10,5321208,5,16177764,TPM1,41,KG,4,EUR,581082,1
US10,5989572,4,19816724,COLA,82,PCS,521,EUR,490539,1
US10,6675777,2,48248768,PYTF,15,PCS,693,EUR,490539,2
JP11,9661648,3,13505536,TPM1,91,PCS,7,EUR,500651,3
US10,5989572,1,54836888,PYTF,54,PCS,389,EUR,330106,1
US10,6037441,1,43678400,EDSA,59,PCS,115,EUR,985560,8
US10,7133553,1,86662444,MPLF,84,KG,447,EUR,985560,5
BR10,8631375,1,19816724,COLA,15,PCS,521,EUR,549435,2
BR10,9512667,2,88797376,MPLF,44,PCS,6,EUR,549435,3
BR10,6129511,1,24567712,COLA,85,PCS,689,EUR,549435,4
BR10,7971148,5,10615744,TPM1,7,PCS,5,EUR,549435,5
BR10,5223166,1,55226864,PYTF,2,PCS,520,EUR,549435,6
BR10,7237450,1,88346328,MPLF,42,KG,618,EUR,841277,3
BR10,7237450,2,19474160,COLA,66,KG,986,EUR,841277,4
BR10,8609483,2,28348643,ZELA,10,PCS,684,EUR,453560,1
BR10,9476958,2,93159896,MPLF,52,PCS,159,EUR,453560,4
IN10,9238673,1,13405872,TPM1,75,PCS,3,EUR,381083,3
IN10,9238673,2,13405872,TPM1,94,PCS,3,EUR,450136,1
IN10,8916996,1,16177764,TPM1,74,KG,4,EUR,450136,2
IN10,6034279,1,60261224,UDF3,56,KG,350,EUR,450136,3
IN10,7077745,1,75603272,ZUFN,26,PCS,320,EUR,450136,4
IN10,5159512,1,87079640,MPLF,41,KG,347,EUR,771651,1
IN10,6616635,1,44074088,EDSA,74,PCS,52,EUR,771651,2
IN10,6755049,1,86457056,MPLF,96,PCS,155,EUR,771651,3
IN10,9238673,3,10615744,TPM1,28,PCS,5,EUR,746540,2
IN10,8219556,2,79697072,ZUFN,33,PCS,710,EUR,755353,1
JP11,8436614,5,19474160,COLA,95,KG,986,EUR,800504,5
JP11,8436614,4,79697072,ZUFN,50,PCS,710,EUR,800504,4
JP11,8901251,1,26709208,ZELA,72,KG,229,EUR,154518,3
JP11,8436614,3,79697072,ZUFN,76,PCS,710,EUR,154518,2
JP11,8436614,2,25398208,COLA,28,PCS,528,EUR,154518,1
JP11,9661648,4,13505536,TPM1,26,PCS,7,EUR,609682,2
US10,8795523,1,24242928,COLA,39,KG,321,EUR,152004,6
BR10,5167316,1,20667944,COLA,75,KG,463,EUR,612248,2
US10,9145636,1,26709208,ZELA,93,KG,229,EUR,120934,8
BR10,6336551,2,37141432,EDSA,88,PCS,474,EUR,612248,1
CN10,8538924,1,25398208,COLA,95,PCS,504,EUR,806254,3
CN10,7464929,3,16177764,TPM1,78,KG,4,EUR,795985,3
CN10,9079283,1,88903632,MPLF,31,PCS,880,EUR,795985,2
CN10,6106163,1,83863032,ZUFN,82,G,263,EUR,806254,5
CN10,6226886,3,76304544,ZUFN,99,PCS,692,EUR,806254,4
CN10,6226886,2,76304544,ZUFN,38,PCS,692,EUR,806254,2
CN10,7464929,2,17231232,TPM1,90,PCS,5,EUR,432021,5
CN10,8808662,2,86834912,MPLF,95,PCS,381,EUR,432021,3
CN10,8813865,2,78949416,ZUFN,27,PCS,991,EUR,432021,1
CN10,8813865,1,78949416,ZUFN,27,PCS,991,EUR,121533,3
CN10,5300465,1,75990376,ZUFN,68,PCS,499,EUR,121533,2
CN10,8808662,1,86834912,MPLF,29,PCS,381,EUR,121533,1
CN10,6147212,4,11159536,TPM1,25,PCS,1,EUR,432021,2
CN10,7464929,1,16177764,TPM1,89,KG,4,EUR,758212,1
BR10,6336551,1,45162744,EDSA,40,PCS,520,EUR,705936,2
CN10,6147212,3,11159536,TPM1,54,PCS,1,EUR,758212,2
BR10,7971148,2,13505536,TPM1,69,PCS,7,EUR,125208,1
BR10,9512667,1,49991456,PYTF,62,PCS,733,EUR,804596,2
BR10,9490395,1,18608880,TPM1,64,PCS,1,EUR,375366,3
BR10,7971148,3,11788404,TPM1,71,PCS,6,EUR,705936,1
CN10,6147212,1,11159536,TPM1,62,PCS,1,EUR,603919,3
CN10,6147212,2,11159536,TPM1,3,PCS,1,EUR,327983,3
BR10,7971148,1,13405872,TPM1,85,PCS,3,EUR,375366,2
CN10,9532670,1,19816724,COLA,6,PCS,521,EUR,146688,1
JP11,9217755,1,88903632,MPLF,44,PCS,880,EUR,800504,2
CN10,5494973,1,48705128,PYTF,23,KG,799,EUR,327444,4
CN10,5939440,1,47767912,PYTF,42,PCS,915,EUR,327444,3
CN10,8280767,2,13405872,TPM1,39,PCS,3,EUR,327444,2
US10,6274232,3,18608880,TPM1,38,PCS,1,EUR,490539,3
CN10,8442441,1,75603272,ZUFN,19,PCS,320,EUR,327444,1
US10,6583718,1,83863032,ZUFN,4,G,263,EUR,692065,1
US10,8067451,2,11788404,TPM1,47,PCS,6,EUR,692065,2
JP11,9190031,1,17231232,TPM1,73,PCS,5,EUR,800504,1
JP11,9190031,2,16177764,TPM1,85,KG,4,EUR,800504,3
JP11,8763687,1,90455123,MPLF,87,PCS,437,EUR,184117,2
JP11,5450568,1,71374072,UDF3,35,PCS,293,EUR,900961,1
JP11,5743272,1,13505536,TPM1,72,PCS,7,EUR,900961,2
JP11,7568413,2,98147568,MPLF,99,L,996,EUR,184000,1
CN10,5494973,2,22818912,COLA,2,KG,636,EUR,770448,2
JP11,5743272,3,13405872,TPM1,70,PCS,3,EUR,184000,3
JP11,7568413,3,25150904,COLA,34,PCS,976,EUR,184000,4
US10,6350013,2,88797376,MPLF,71,PCS,6,EUR,692065,3
JP11,9190031,3,17231232,TPM1,2,PCS,5,EUR,184117,1
US10,6350013,1,48705128,PYTF,77,KG,799,EUR,581082,4
US10,6274232,4,15353960,TPM1,39,PCS,2,EUR,370792,2
US10,8067451,4,11788404,TPM1,35,PCS,6,EUR,370792,1
US10,6350013,5,88797376,MPLF,26,PCS,6,EUR,934841,4
US10,6350013,4,49991456,PYTF,56,PCS,733,EUR,934841,2
US10,7253159,2,50862632,PYTF,44,PCS,867,EUR,133854,7
US10,7534707,1,24242928,COLA,63,KG,321,EUR,133854,6
US10,8774484,2,97625203,MPLF,78,KG,554,EUR,133854,5
US10,8067451,3,13505536,TPM1,81,PCS,7,EUR,133854,4
US10,5636942,1,87079640,MPLF,3,KG,332,EUR,133854,2
US10,8774484,1,97625203,MPLF,34,KG,554,EUR,133854,1
CN10,7120557,1,51088568,PYTF,80,PCS,243,EUR,844054,1
JP11,5743272,5,10615744,TPM1,60,PCS,5,EUR,389247,1
JP11,8148122,2,60261224,UDF3,78,KG,350,EUR,390508,2
JP11,7568413,4,69251696,UDF3,66,L,529,EUR,184000,7
JP11,8148122,1,20667944,COLA,29,KG,463,EUR,184000,6
JP11,5743272,4,11159536,TPM1,82,PCS,1,EUR,184000,5
CN10,6476422,1,90455123,MPLF,6,PCS,437,EUR,828768,4
US10,7253159,1,89034752,MPLF,35,PCS,726,EUR,120934,3
US10,6274232,1,16177764,TPM1,94,KG,4,EUR,120934,5
US10,8067451,1,10615744,TPM1,21,PCS,5,EUR,120934,7
US10,6878192,1,75904608,ZUFN,83,PCS,544,EUR,581082,2
US10,6274232,2,19297648,TPM1,47,PCS,2,EUR,581082,3
JP11,9190031,7,19297648,TPM1,85,PCS,2,EUR,389247,6
IN10,6768364,1,47961168,PYTF,16,PCS,555,EUR,289844,1
DE10,7829241,5,18608880,TPM1,48,PCS,1,EUR,587931,3
DE10,5442086,4,13405872,TPM1,26,PCS,3,EUR,587931,1
DE10,7829241,4,19297648,TPM1,15,PCS,2,EUR,943411,3
DE10,7829241,3,19297648,TPM1,49,PCS,2,EUR,943411,2
DE10,8982185,1,24567712,COLA,65,PCS,689,EUR,943411,1
DE10,5442086,3,10615744,TPM1,49,PCS,5,EUR,127441,1
DE10,5442086,2,11159536,TPM1,62,PCS,1,EUR,526965,3
DE10,5451245,1,86457056,MPLF,62,PCS,159,EUR,526965,2
DE10,7669019,1,86834912,MPLF,70,PCS,381,EUR,526965,1
IN10,8969192,1,93159896,MPLF,82,PCS,159,EUR,977063,3
IN10,4972730,1,86834912,MPLF,81,PCS,380,EUR,292042,2
DE10,7829241,2,19297648,TPM1,85,PCS,2,EUR,733466,4
DE10,7829241,1,18608880,TPM1,33,PCS,1,EUR,733466,3
IN10,7563575,3,13505536,TPM1,4,PCS,7,EUR,215454,2
DE10,7591788,1,24242928,COLA,10,KG,321,EUR,733466,1
JP11,9190031,6,18608880,TPM1,89,PCS,1,EUR,389247,4
DE10,5442086,1,11788404,TPM1,87,PCS,6,EUR,626303,2
IN10,7563575,4,10615744,TPM1,67,PCS,5,EUR,215454,5
BR10,8198647,1,75990376,ZUFN,86,PCS,499,EUR,750582,4
IN10,7253049,1,24242928,COLA,82,KG,321,EUR,215454,8
BR10,8793844,2,47767912,PYTF,83,PCS,915,EUR,649930,1
BR10,7067154,1,49790248,PYTF,79,PCS,700,EUR,925611,2
IN10,7498752,1,16177764,TPM1,14,KG,4,EUR,977063,2
BR10,6282379,1,89034752,MPLF,89,PCS,726,EUR,925611,1
BR10,9135218,1,45013285,EDSA,87,KG,543,EUR,750582,5
DE10,5442086,5,10615744,TPM1,90,PCS,5,EUR,570718,2
CN10,8497498,1,19297648,TPM1,14,PCS,2,EUR,806254,1
BR10,9541800,1,20667944,COLA,55,KG,463,EUR,841277,1
CN10,8497498,2,16177764,TPM1,38,KG,4,EUR,795985,1
CN10,8280767,1,13505536,TPM1,76,PCS,7,EUR,292681,1
DE10,6429587,1,88346328,MPLF,16,KG,618,EUR,570718,1
BR10,6221557,1,78949416,ZUFN,54,PCS,991,EUR,453560,3
CN10,5710455,1,87079640,MPLF,85,KG,332,EUR,292681,2
BR10,8793844,1,76304544,ZUFN,49,PCS,692,EUR,453560,2
BR10,5332672,2,22818912,COLA,49,KG,636,EUR,453560,6
BR10,5332672,3,85602600,ZUFN,52,L,361,EUR,750582,1
BR10,6448177,1,19474160,COLA,47,KG,986,EUR,750582,2
IN10,7830729,1,86457056,MPLF,71,PCS,159,EUR,859425,2
IN10,7563575,2,11788404,TPM1,28,PCS,6,EUR,859425,4
BR10,7046085,1,90455123,MPLF,47,PCS,437,EUR,750582,3
BR10,5332672,1,29156488,ZELA,52,PCS,374,EUR,453560,5
US10,9724452,2,24242928,COLA,89,KG,321,EUR,283273,6
US10,7994469,1,75603272,ZUFN,38,PCS,320,EUR,283273,7
US10,9510910,1,84480424,ZUFN,61,G,136,EUR,283273,8
US10,6954323,1,79697072,ZUFN,94,PCS,710,EUR,710114,5
US10,8076910,8,16177764,TPM1,90,KG,4,EUR,983323,6
US10,5039618,1,68338888,UDF3,26,PCS,167,EUR,367391,2
US10,8076910,9,17231232,TPM1,94,PCS,5,EUR,710114,2
US10,5607971,3,26709208,ZELA,31,KG,229,EUR,983323,5
US10,8076910,7,19297648,TPM1,11,PCS,2,EUR,983323,4
US10,9022626,1,20667944,COLA,2,KG,463,EUR,983323,3
US10,8076910,6,17231232,TPM1,50,PCS,5,EUR,983323,2
US10,7341934,2,28148584,ZELA,18,PCS,778,EUR,983323,1
US10,7341934,1,48075088,PYTF,54,KG,353,EUR,511844,6
US10,5308690,4,11788404,TPM1,41,PCS,6,EUR,511844,5
US10,7297644,2,26230416,ZELA,90,PCS,190,EUR,511844,4
