WERKS,BELNR,BUZEI,MATNR,MATKL,MENGE,MEINS,NETPR,PEINH,EBELN,EBELP
US10,9510910,2,97625203,MPLF,95,KG,554,EUR,511844,3
US10,8076910,5,19297648,TPM1,82,PCS,2,EUR,511844,2
US10,8076910,4,16177764,TPM1,81,KG,4,EUR,511844,1
US10,5607971,2,87079640,MPLF,34,KG,332,EUR,283273,10
US10,7531195,1,86662444,MPLF,45,KG,447,EUR,283273,9
US10,5607971,1,87079640,MPLF,41,KG,332,EUR,283273,4
US10,9510910,3,97625203,MPLF,53,KG,554,EUR,983323,7
US10,5308690,5,13505536,TPM1,24,PCS,7,EUR,425178,3
US10,8797627,1,76304544,ZUFN,55,PCS,692,EUR,710114,4
US10,8076910,2,16177764,TPM1,6,KG,4,EUR,283273,3
JP11,9714768,3,11788404,TPM1,16,PCS,6,EUR,587350,2
US10,7297644,1,83863032,ZUFN,21,G,263,EUR,283273,1
IN10,5692314,2,11159536,TPM1,62,PCS,1,EUR,215454,9
IN10,6112496,1,26709208,ZELA,96,KG,229,EUR,215454,4
IN10,6938959,1,84480424,ZUFN,19,G,136,EUR,215454,1
IN10,8699159,1,58200280,UDF3,23,PCS,335,EUR,977063,1
IN10,5692314,3,10615744,TPM1,100,PCS,5,EUR,608342,4
IN10,6313161,1,19297648,TPM1,40,PCS,2,EUR,608342,5
IN10,5413750,2,21595928,COLA,44,PCS,84,EUR,349551,1
IN10,7468433,1,19474160,COLA,25,KG,986,EUR,349551,2
IN10,8210898,2,71374072,UDF3,54,PCS,293,EUR,349551,3
US10,5308690,2,13505536,TPM1,68,PCS,7,EUR,283273,2
IN10,6313161,2,15353960,TPM1,59,PCS,2,EUR,974397,1
IN10,5528845,1,75904608,ZUFN,36,PCS,536,EUR,974397,3
IN10,6313161,3,19297648,TPM1,37,PCS,2,EUR,662429,1
IN10,5692314,5,13405872,TPM1,26,PCS,3,EUR,662429,2
IN10,6938959,2,84480424,ZUFN,25,G,136,EUR,608342,2
IN10,5413750,3,98151444,MPLF,96,PCS,916,EUR,662429,4
IN10,9537701,1,32003616,ZELA,84,L,231,EUR,865380,2
IN10,5692314,7,13505536,TPM1,60,PCS,7,EUR,865380,4
JP11,7445068,1,98147568,MPLF,82,L,996,EUR,390508,1
US10,5308690,1,13405872,TPM1,58,PCS,3,EUR,934841,1
US10,9724452,1,24242928,COLA,71,KG,321,EUR,934841,3
US10,8076910,1,16177764,TPM1,60,KG,4,EUR,370792,3
IN10,5692314,4,11159536,TPM1,45,PCS,1,EUR,974397,2
IN10,5692314,6,11159536,TPM1,56,PCS,1,EUR,662429,3
CN10,8070365,1,16177764,TPM1,31,KG,4,EUR,844054,4
JP11,6735328,1,26230416,ZELA,48,PCS,190,EUR,776507,2
JP11,7445068,3,93159896,MPLF,10,PCS,164,EUR,776507,1
JP11,9714768,1,13505536,TPM1,77,PCS,7,EUR,161476,6
JP11,7445068,2,76304544,ZUFN,32,PCS,692,EUR,161476,5
JP11,7132318,2,32003616,ZELA,30,L,235,EUR,776507,5
JP11,9174657,1,86662444,MPLF,49,KG,447,EUR,161476,4
JP11,7132318,1,54753968,PYTF,38,PCS,13,EUR,161476,2
CN10,8070365,3,17231232,TPM1,55,PCS,5,EUR,704825,2
JP11,5654062,1,24242928,COLA,73,KG,321,EUR,389247,7
CN10,8980755,2,21595928,COLA,58,PCS,83,EUR,150191,2
CN10,9520774,5,11159536,TPM1,73,PCS,1,EUR,150191,3
JP11,9243133,3,18608880,TPM1,80,PCS,1,EUR,161476,3
DE10,7813555,1,93159896,MPLF,21,PCS,159,EUR,376135,3
JP11,9312948,1,88903632,MPLF,46,PCS,880,EUR,776507,6
JP11,9714768,2,11788404,TPM1,84,PCS,6,EUR,776507,8
CN10,5204602,1,85602600,ZUFN,58,L,350,EUR,704825,3
CN10,9520774,4,13405872,TPM1,94,PCS,3,EUR,704825,4
CN10,5645822,1,83863032,ZUFN,96,G,263,EUR,867002,1
CN10,5204602,2,85602600,ZUFN,55,L,362,EUR,867002,2
JP11,7432953,2,44401842,EDSA,69,PCS,207,EUR,298767,3
JP11,5654062,2,75990376,ZUFN,28,PCS,499,EUR,587350,6
JP11,7445068,4,93159896,MPLF,22,PCS,159,EUR,776507,7
CN10,6661228,1,64963528,UDF3,27,KG,702,EUR,150191,1
BR10,8386958,3,15353960,TPM1,80,PCS,2,EUR,654060,1
BR10,8414420,4,11788404,TPM1,58,PCS,6,EUR,139211,1
JP11,9174657,2,85602600,ZUFN,15,L,361,EUR,586916,3
JP11,9312948,2,88903632,MPLF,81,PCS,880,EUR,586916,2
CN10,9520774,2,11788404,TPM1,35,PCS,6,EUR,844054,3
JP11,7432953,1,89034752,MPLF,88,PCS,726,EUR,587350,3
CN10,9739624,1,97625203,MPLF,48,KG,554,EUR,150191,4
JP11,5138295,1,53640144,PYTF,67,PCS,488,EUR,161476,1
JP11,9243133,2,15353960,TPM1,5,PCS,2,EUR,389247,3
DE10,5883505,1,19297648,TPM1,3,PCS,2,EUR,767156,2
DE10,8076984,1,26857600,ZELA,77,PCS,453,EUR,767156,1
BR10,7864928,2,24567712,COLA,10,PCS,689,EUR,837884,1
DE10,7671592,4,58200280,UDF3,41,PCS,335,EUR,376135,2
BR10,7864928,1,36128224,EDSA,46,PCS,711,EUR,432736,4
BR10,8414420,2,11159536,TPM1,87,PCS,1,EUR,432736,3
BR10,8414420,1,13505536,TPM1,1,PCS,7,EUR,432736,1
BR10,8347358,1,44401842,EDSA,58,PCS,207,EUR,871421,2
BR10,8386958,2,16177764,TPM1,57,KG,4,EUR,871421,1
BR10,8386958,1,17231232,TPM1,10,PCS,5,EUR,944031,1
CN10,8980755,1,98151444,MPLF,9,PCS,916,EUR,828768,1
CN10,6799945,1,76304544,ZUFN,9,PCS,693,EUR,770448,3
DE10,7932385,1,88903632,MPLF,73,PCS,880,EUR,767156,3
DE10,6297110,1,11159536,TPM1,81,PCS,1,EUR,767156,4
BR10,5213865,1,87079640,MPLF,82,KG,340,EUR,432736,5
DE10,7268360,1,58890322,UDF3,32,PCS,813,EUR,792350,2
DE10,7671592,3,88797376,MPLF,57,PCS,6,EUR,209421,3
DE10,5883505,2,15353960,TPM1,48,PCS,2,EUR,792350,1
CN10,8070365,2,18608880,TPM1,84,PCS,1,EUR,828768,2
DE10,5883505,3,16177764,TPM1,6,KG,4,EUR,209421,1
DE10,7671592,2,48705128,PYTF,5,KG,799,EUR,411985,3
DE10,7932385,2,25235624,COLA,75,L,640,EUR,411985,2
CN10,8831463,1,24567712,COLA,18,PCS,689,EUR,704825,1
DE10,7709119,2,43678400,EDSA,85,PCS,115,EUR,301507,3
DE10,7671592,1,88797376,MPLF,12,PCS,6,EUR,301507,2
DE10,5868280,1,37238104,EDSA,99,PCS,320,EUR,301507,1
DE10,9489010,1,87079640,MPLF,47,KG,332,EUR,792350,5
DE10,7709119,1,50191792,PYTF,87,KG,545,EUR,792350,4
DE10,6297110,2,13405872,TPM1,33,PCS,3,EUR,792350,3
DE10,5619892,1,78949416,ZUFN,21,PCS,991,EUR,411985,1
BR10,7268382,1,97625203,MPLF,80,KG,554,EUR,797215,2
BR10,7274755,1,10615744,TPM1,26,PCS,5,EUR,139211,3
BR10,7500922,4,88346328,MPLF,71,KG,618,EUR,797215,4
BR10,7500922,1,79697072,ZUFN,27,PCS,710,EUR,139211,2
BR10,7274755,3,11159536,TPM1,9,PCS,1,EUR,457789,1
DE10,5659798,2,85602600,ZUFN,83,L,361,EUR,305197,4
DE10,7020418,2,13505536,TPM1,87,PCS,7,EUR,505396,1
BR10,5540422,1,88903632,MPLF,96,PCS,880,EUR,457789,4
DE10,8768945,2,90455123,MPLF,73,PCS,437,EUR,505396,2
DE10,7292188,2,16177764,TPM1,55,KG,4,EUR,505396,3
DE10,7292188,3,19297648,TPM1,51,PCS,2,EUR,640917,1
DE10,7292188,4,15353960,TPM1,75,PCS,2,EUR,640917,2
DE10,5851840,1,93159896,MPLF,31,PCS,159,EUR,640917,3
DE10,7020418,3,11788404,TPM1,47,PCS,6,EUR,208734,1
DE10,7292188,5,19297648,TPM1,67,PCS,2,EUR,208734,3
BR10,5483388,1,87079640,MPLF,29,KG,332,EUR,457789,3
BR10,7500922,5,88346328,MPLF,36,KG,618,EUR,113287,5
CN10,6220117,1,19297648,TPM1,21,PCS,2,EUR,805158,5
BR10,7303073,1,74349496,UDF3,58,KG,341,EUR,207251,2
JP11,4980104,1,26857600,ZELA,9,PCS,453,EUR,202723,2
DE10,9024771,1,86457056,MPLF,89,PCS,159,EUR,411985,4
DE10,5659798,1,22818912,COLA,14,KG,636,EUR,209421,2
DE10,5124003,1,84480424,ZUFN,68,G,136,EUR,209421,4
DE10,7020418,1,11788404,TPM1,74,PCS,6,EUR,376135,1
IN10,8825537,1,16177764,TPM1,61,KG,4,EUR,865380,1
DE10,8768945,1,90455123,MPLF,77,PCS,437,EUR,801452,1
DE10,9318189,1,82809960,ZUFN,90,L,435,EUR,305197,2
IN10,7623942,1,98147568,MPLF,40,L,996,EUR,878380,1
IN10,7729398,1,13405872,TPM1,52,PCS,3,EUR,878380,5
IN10,8741615,1,25235624,COLA,9,L,640,EUR,727783,2
IN10,9575840,1,88346328,MPLF,86,KG,618,EUR,727783,3
BR10,8328844,1,15353960,TPM1,30,PCS,2,EUR,428285,1
DE10,7292188,1,17231232,TPM1,83,PCS,5,EUR,305197,3
BR10,7500922,2,32069368,ZELA,94,PCS,428,EUR,428285,2
BR10,6637521,1,78949416,ZUFN,16,PCS,991,EUR,428285,3
BR10,7500922,3,88346328,MPLF,63,KG,618,EUR,207251,1
BR10,8328844,2,19297648,TPM1,56,PCS,2,EUR,797215,1
DE10,7670796,1,67221888,UDF3,87,KG,193,EUR,305197,1
CN10,6220117,6,15353960,TPM1,75,PCS,2,EUR,749479,3
JP11,7613033,5,10615744,TPM1,26,PCS,5,EUR,494674,4
US10,6680133,2,24567712,COLA,14,PCS,689,EUR,125804,1
US10,7946436,1,13405872,TPM1,15,PCS,3,EUR,878967,6
JP11,7744919,2,43678400,EDSA,23,PCS,115,EUR,494674,2
US10,6680133,1,88903632,MPLF,19,PCS,880,EUR,878967,5
US10,8023708,1,69909608,UDF3,2,PCS,990,EUR,878967,4
US10,7014002,3,18608880,TPM1,74,PCS,1,EUR,878967,3
US10,7014002,2,19297648,TPM1,83,PCS,2,EUR,878967,2
US10,7014002,1,17231232,TPM1,37,PCS,5,EUR,878967,1
US10,8147074,1,82809960,ZUFN,94,L,435,EUR,710114,6
CN10,4973066,1,13505536,TPM1,51,PCS,7,EUR,805158,3
CN10,6434479,1,87079640,MPLF,54,KG,332,EUR,805158,2
US10,8972441,1,56831936,UDF3,97,G,964,EUR,710114,3
JP11,7613033,4,10615744,TPM1,84,PCS,5,EUR,494674,1
JP11,9718537,1,19297648,TPM1,3,PCS,2,EUR,233414,2
CN10,9289626,1,89034752,MPLF,80,PCS,726,EUR,805158,1
US10,6283542,1,45841032,EDSA,41,PCS,603,EUR,710114,1
JP11,8003783,2,56389144,UDF3,48,PCS,113,EUR,298767,6
JP11,7613033,3,11159536,TPM1,63,PCS,1,EUR,298767,5
JP11,8003783,1,86834912,MPLF,9,PCS,381,EUR,298767,4
JP11,7613033,2,10615744,TPM1,88,PCS,5,EUR,298767,1
JP11,6285648,1,75990376,ZUFN,64,PCS,499,EUR,587350,5
JP11,7744919,1,43678400,EDSA,19,PCS,115,EUR,587350,4
JP11,8636942,1,77128608,ZUFN,29,PCS,610,EUR,587350,1
JP11,7613033,1,11159536,TPM1,53,PCS,1,EUR,586916,4
JP11,5387986,1,75904608,ZUFN,69,PCS,544,EUR,586916,1
US10,9455440,1,75603272,ZUFN,82,PCS,320,EUR,367391,1
US10,7271689,1,87079640,MPLF,24,KG,332,EUR,425178,1
US10,9719796,1,88797376,MPLF,92,PCS,6,EUR,425178,2
US10,8229548,1,97625203,MPLF,65,KG,554,EUR,425178,4
JP11,5439938,2,25235624,COLA,31,L,608,EUR,451650,3
US10,8147074,3,89034752,MPLF,79,PCS,726,EUR,502772,11
CN10,6220117,2,16177764,TPM1,54,KG,4,EUR,159684,1
CN10,6220117,3,17231232,TPM1,58,PCS,5,EUR,817037,1
CN10,8827498,1,28148584,ZELA,16,PCS,778,EUR,817037,2
CN10,4973066,2,11159536,TPM1,97,PCS,1,EUR,817037,3
CN10,9289626,2,89034752,MPLF,65,PCS,726,EUR,817037,4
CN10,8324749,1,77128608,ZUFN,7,PCS,606,EUR,805158,4
US10,9719796,3,88797376,MPLF,99,PCS,6,EUR,502772,3
CN10,8404427,1,88346328,MPLF,51,KG,618,EUR,817037,5
CN10,6220117,4,17231232,TPM1,8,PCS,5,EUR,817037,6
US10,7946436,3,10615744,TPM1,64,PCS,5,EUR,249946,9
US10,6283542,2,58774200,UDF3,82,KG,934,EUR,249946,8
CN10,4973066,3,10615744,TPM1,86,PCS,5,EUR,817037,7
CN10,8404427,2,79697072,ZUFN,45,PCS,710,EUR,945917,6
CN10,7500275,1,47961168,PYTF,88,PCS,555,EUR,749479,1
CN10,6220117,5,17231232,TPM1,29,PCS,5,EUR,749479,2
US10,6046736,1,62792440,UDF3,6,PCS,124,EUR,249946,3
CN10,7479281,1,86662444,MPLF,96,KG,447,EUR,945917,2
US10,9719796,2,22818912,COLA,88,KG,636,EUR,249946,2
US10,7946436,2,13405872,TPM1,24,PCS,3,EUR,249946,1
US10,7535695,1,98147568,MPLF,22,L,996,EUR,125804,4
CN10,6259219,2,84480424,ZUFN,69,G,136,EUR,908135,1
CN10,6259219,1,84480424,ZUFN,74,G,131,EUR,517572,5
US10,8147074,2,82809960,ZUFN,97,L,435,EUR,125804,2
CN10,7500275,2,88903632,MPLF,57,PCS,880,EUR,517572,1
CN10,5143166,1,68338888,UDF3,74,PCS,160,EUR,749479,4
JP11,9718537,2,17231232,TPM1,65,PCS,5,EUR,451650,1
CN10,5651558,1,77128608,ZUFN,43,PCS,606,EUR,331009,5
IN10,5948855,1,24567712,COLA,12,PCS,672,EUR,279698,1
IN10,7928921,1,16177764,TPM1,23,KG,4,EUR,279698,2
CN10,6075518,4,11788404,TPM1,36,PCS,6,EUR,498918,2
CN10,6075518,3,11159536,TPM1,57,PCS,1,EUR,331009,3
CN10,6075518,5,13505536,TPM1,21,PCS,7,EUR,564406,4
CN10,5238939,2,25150904,COLA,14,PCS,976,EUR,586425,3
CN10,9093668,1,82207928,ZUFN,19,KG,441,EUR,869784,4
CN10,6075518,2,11159536,TPM1,10,PCS,1,EUR,869784,3
CN10,6075518,1,13505536,TPM1,6,PCS,7,EUR,869784,1
CN10,7130663,1,98151444,MPLF,33,PCS,916,EUR,945917,7
CN10,8111514,2,16177764,TPM1,60,KG,4,EUR,945917,5
CN10,9258708,1,25235624,COLA,42,L,640,EUR,945917,4
CN10,5238939,1,93159896,MPLF,7,PCS,159,EUR,908135,3
IN10,7928921,2,15353960,TPM1,16,PCS,2,EUR,549130,1
IN10,9565463,1,22818912,COLA,58,KG,636,EUR,549130,2
IN10,7514393,1,25398208,COLA,80,PCS,504,EUR,885292,1
IN10,8198677,1,20667944,COLA,99,KG,444,EUR,885292,2
IN10,6757105,1,13405872,TPM1,55,PCS,3,EUR,116068,1
IN10,8331252,1,21595928,COLA,11,PCS,83,EUR,116068,2
IN10,6757105,2,10615744,TPM1,29,PCS,5,EUR,116068,3
IN10,7928921,3,15353960,TPM1,6,PCS,2,EUR,793002,1
IN10,6757105,3,11788404,TPM1,55,PCS,6,EUR,793002,2
IN10,7514393,2,88346328,MPLF,38,KG,618,EUR,793002,3
IN10,6473099,1,24242928,COLA,13,KG,321,EUR,878687,2
CN10,7860739,1,86457056,MPLF,51,PCS,155,EUR,517572,3
CN10,8111514,1,17231232,TPM1,68,PCS,5,EUR,908135,2
IN10,8331252,2,98151444,MPLF,88,PCS,949,EUR,116068,4
CN10,7130663,2,98151444,MPLF,87,PCS,916,EUR,331009,2
BR10,6530052,7,18608880,TPM1,4,PCS,1,EUR,807211,6
US10,9417624,2,11159536,TPM1,54,PCS,1,EUR,502772,7
US10,7551997,1,83863032,ZUFN,30,G,263,EUR,502772,8
US10,9417624,3,11159536,TPM1,41,PCS,1,EUR,502772,9
US10,7369866,3,19297648,TPM1,75,PCS,2,EUR,502772,10
US10,7369866,4,15353960,TPM1,24,PCS,2,EUR,598360,1
US10,9417624,4,11159536,TPM1,25,PCS,1,EUR,598360,2
US10,9404464,1,25150904,COLA,74,PCS,976,EUR,598360,3
US10,9417624,5,10615744,TPM1,25,PCS,5,EUR,598360,4
US10,7369866,5,17231232,TPM1,14,PCS,5,EUR,598360,5
US10,9417624,6,11159536,TPM1,88,PCS,1,EUR,598360,6
JP11,6608445,1,18608880,TPM1,94,PCS,1,EUR,451650,2
DE10,7122532,3,21595928,COLA,7,PCS,83,EUR,255476,1
DE10,7122532,2,28348643,ZELA,99,PCS,684,EUR,329189,2
DE10,6907654,5,19297648,TPM1,16,PCS,2,EUR,265310,5
DE10,8626885,4,13405872,TPM1,55,PCS,3,EUR,265310,4
DE10,8626885,3,10615744,TPM1,68,PCS,5,EUR,265310,3
DE10,8626885,2,11159536,TPM1,95,PCS,1,EUR,265310,1
US10,7369866,2,19297648,TPM1,66,PCS,2,EUR,502772,6
DE10,6907654,4,15353960,TPM1,13,PCS,2,EUR,360274,6
US10,9417624,1,11159536,TPM1,96,PCS,1,EUR,502772,5
US10,6936924,1,24567712,COLA,75,PCS,689,EUR,502772,2
BR10,5512236,1,88797376,MPLF,66,PCS,6,EUR,396167,2
BR10,7996209,5,10615744,TPM1,15,PCS,5,EUR,396167,3
BR10,6423013,2,87079640,MPLF,44,KG,328,EUR,396167,4
BR10,5512236,2,88797376,MPLF,61,PCS,6,EUR,396167,6
BR10,6423013,3,87079640,MPLF,35,KG,332,EUR,396167,7
BR10,8095262,2,32069368,ZELA,44,PCS,428,EUR,626177,3
BR10,6538713,2,86457056,MPLF,50,PCS,159,EUR,626177,4
BR10,7996209,6,13405872,TPM1,9,PCS,3,EUR,626177,7
BR10,7996209,7,13405872,TPM1,74,PCS,3,EUR,626177,8
BR10,6530052,5,17231232,TPM1,14,PCS,5,EUR,626177,9
BR10,6530052,6,16177764,TPM1,74,KG,4,EUR,807211,2
US10,5102602,1,29156488,ZELA,23,PCS,374,EUR,249946,4
US10,5157488,1,86834912,MPLF,42,PCS,381,EUR,249946,5
US10,5646083,1,78949416,ZUFN,13,PCS,953,EUR,249946,7
US10,7369866,1,19297648,TPM1,88,PCS,2,EUR,502772,4
BR10,7996209,4,11788404,TPM1,33,PCS,6,EUR,309246,3
DE10,7122532,1,86834912,MPLF,76,PCS,381,EUR,360274,5
DE10,8305287,1,74349496,UDF3,99,KG,341,EUR,360274,3
JP11,5237733,3,82207928,ZUFN,44,KG,441,EUR,246811,4
JP11,6608445,3,15353960,TPM1,89,PCS,2,EUR,246811,3
JP11,8751683,5,25150904,COLA,8,PCS,976,EUR,246811,1
JP11,7506989,2,88797376,MPLF,58,PCS,6,EUR,889361,3
JP11,8751683,4,25150904,COLA,59,PCS,998,EUR,889361,2
JP11,6607609,1,78949416,ZUFN,10,PCS,991,EUR,889361,1
JP11,5287041,2,51088568,PYTF,59,PCS,234,EUR,745565,5
JP11,6608445,2,16177764,TPM1,28,KG,4,EUR,745565,4
JP11,5237733,2,44401842,EDSA,70,PCS,207,EUR,745565,3
JP11,8660729,1,24242928,COLA,63,KG,321,EUR,745565,1
JP11,8751683,3,93159896,MPLF,71,PCS,159,EUR,480900,4
JP11,5318453,3,13405872,TPM1,84,PCS,3,EUR,480900,3
JP11,8751683,2,93159896,MPLF,99,PCS,159,EUR,480900,2
JP11,8751683,1,47767912,PYTF,47,PCS,915,EUR,480900,1
JP11,5318453,2,13405872,TPM1,47,PCS,3,EUR,907507,4
JP11,5318453,1,10615744,TPM1,67,PCS,5,EUR,907507,3
JP11,7506989,3,58200280,UDF3,8,PCS,335,EUR,246811,5
DE10,6907654,3,17231232,TPM1,41,PCS,5,EUR,360274,4
US10,5433659,1,50191792,PYTF,98,KG,545,EUR,598360,7
US10,8008229,1,97625203,MPLF,86,KG,554,EUR,884509,1
DE10,6907654,2,16177764,TPM1,23,KG,4,EUR,360274,2
DE10,8626885,1,11788404,TPM1,58,PCS,6,EUR,360274,1
DE10,9571463,1,86457056,MPLF,28,PCS,159,EUR,906459,2
DE10,6907654,1,15353960,TPM1,83,PCS,2,EUR,906459,1
DE10,5123067,1,85602600,ZUFN,63,L,361,EUR,208734,2
US10,9404464,3,69251696,UDF3,56,L,529,EUR,128909,5
US10,9417624,8,10615744,TPM1,13,PCS,5,EUR,589342,5
US10,9404464,2,69251696,UDF3,28,L,529,EUR,589342,4
US10,5587932,1,26709208,ZELA,80,KG,229,EUR,589342,2
US10,6936924,2,25235624,COLA,73,L,640,EUR,589342,1
US10,7369866,8,15353960,TPM1,99,PCS,2,EUR,867037,8
US10,7551997,2,45162744,EDSA,97,PCS,520,EUR,867037,7
US10,8008229,2,84480424,ZUFN,13,G,136,EUR,867037,6
US10,7369866,7,19297648,TPM1,61,PCS,2,EUR,867037,5
US10,7438107,1,26857600,ZELA,96,PCS,453,EUR,867037,4
US10,7369866,6,15353960,TPM1,22,PCS,2,EUR,884509,3
US10,9417624,7,11788404,TPM1,20,PCS,6,EUR,884509,2
BR10,7996209,3,10615744,TPM1,75,PCS,5,EUR,309246,2
BR10,6538713,1,78949416,ZUFN,29,PCS,991,EUR,992808,2
BR10,5111566,1,20667944,COLA,83,KG,463,EUR,309246,1
BR10,6768775,2,58890322,UDF3,41,PCS,813,EUR,992808,5
BR10,6530052,4,19297648,TPM1,81,PCS,2,EUR,992808,6
BR10,7996209,2,13505536,TPM1,5,PCS,7,EUR,992808,4
BR10,7699004,1,25150904,COLA,31,PCS,976,EUR,992808,7
BR10,6530052,3,18608880,TPM1,90,PCS,1,EUR,992808,3
JP11,5287041,1,83863032,ZUFN,71,G,263,EUR,907507,2
JP11,6608445,4,15353960,TPM1,88,PCS,2,EUR,424051,9
BR10,6530052,2,16177764,TPM1,95,KG,4,EUR,992808,1
BR10,7583550,1,25235624,COLA,69,L,640,EUR,113287,4
BR10,6768775,1,75990376,ZUFN,96,PCS,499,EUR,113287,3
BR10,7996209,1,13505536,TPM1,94,PCS,7,EUR,113287,1
BR10,8005760,1,69579592,UDF3,15,L,122,EUR,113287,2
BR10,6530052,1,18608880,TPM1,93,PCS,1,EUR,797215,3
US10,6911902,4,13505536,TPM1,36,PCS,7,EUR,662366,7
US10,7496902,2,98147568,MPLF,3,L,996,EUR,662366,4
US10,6911902,7,11159536,TPM1,62,PCS,1,EUR,329323,6
US10,6911902,6,13505536,TPM1,16,PCS,7,EUR,329323,5
US10,7953632,2,19297648,TPM1,24,PCS,2,EUR,329323,4
US10,6911902,5,13405872,TPM1,89,PCS,3,EUR,329323,3
US10,7184349,1,86834912,MPLF,13,PCS,381,EUR,329323,2
DE10,7017632,1,13405872,TPM1,77,PCS,3,EUR,255476,2
IN10,7747708,2,19297648,TPM1,90,PCS,2,EUR,878687,7
IN10,6935012,1,88903632,MPLF,83,PCS,880,EUR,878687,6
DE10,7870054,1,98147568,MPLF,23,L,996,EUR,329189,1
IN10,7747708,1,18608880,TPM1,96,PCS,1,EUR,878687,5
IN10,6054428,1,13405872,TPM1,25,PCS,3,EUR,878687,4
DE10,6142531,1,16177764,TPM1,56,KG,4,EUR,265310,2
US10,9133396,1,37141432,EDSA,15,PCS,474,EUR,662366,3
IN10,9229918,1,84480424,ZUFN,48,G,136,EUR,427676,1
US10,7953632,1,16177764,TPM1,48,KG,4,EUR,329323,1
US10,7496902,1,25150904,COLA,88,PCS,976,EUR,662366,2
CN10,7753239,1,86457056,MPLF,44,PCS,159,EUR,887555,1
US10,7953632,3,15353960,TPM1,46,PCS,2,EUR,329323,7
US10,9412641,2,35470001,EDSA,12,KG,235,EUR,585248,8
JP11,8666057,3,10615744,TPM1,53,PCS,5,EUR,424051,3
JP11,8666057,2,11788404,TPM1,51,PCS,6,EUR,424051,2
JP11,8604770,1,98151444,MPLF,26,PCS,916,EUR,424051,1
JP11,9254095,1,90455123,MPLF,6,PCS,437,EUR,531876,2
JP11,8666057,6,10615744,TPM1,79,PCS,5,EUR,531876,3
JP11,7337300,1,69909608,UDF3,46,PCS,952,EUR,424051,4
JP11,6062369,1,69251696,UDF3,69,L,529,EUR,246811,6
JP11,7641986,2,15353960,TPM1,22,PCS,2,EUR,798201,1
JP11,7641986,3,16177764,TPM1,2,KG,4,EUR,798201,2
US10,7245791,1,97625203,MPLF,75,KG,554,EUR,159241,6
