WERKS,BELNR,BUZEI,MATNR,MATKL,MENGE,MEINS,NETPR,PEINH,EBELN,EBELP
JP11,8666057,1,13505536,TPM1,10,PCS,7,EUR,246811,2
JP11,7641986,4,15353960,TPM1,64,PCS,2,EUR,138229,2
US10,8273526,1,45013285,EDSA,34,KG,543,EUR,159241,3
US10,6911902,2,11788404,TPM1,74,PCS,6,EUR,662366,1
US10,7953632,5,15353960,TPM1,7,PCS,2,EUR,585248,7
US10,9713193,1,24242928,COLA,10,KG,321,EUR,867037,2
DE10,6142531,2,15353960,TPM1,39,PCS,2,EUR,239067,1
US10,9051989,2,79697072,ZUFN,66,PCS,710,EUR,128909,3
US10,4986031,1,37238104,EDSA,56,PCS,320,EUR,128909,2
US10,5198102,1,86457056,MPLF,27,PCS,159,EUR,128909,1
US10,7300402,1,85602600,ZUFN,51,L,361,EUR,848439,2
US10,5955291,1,32003616,ZELA,27,L,231,EUR,589342,3
US10,6911902,1,10615744,TPM1,82,PCS,5,EUR,867037,9
JP11,7641986,1,16177764,TPM1,98,KG,4,EUR,424051,7
US10,7184349,2,86834912,MPLF,25,PCS,381,EUR,585248,5
JP11,6776671,1,47961168,PYTF,78,PCS,555,EUR,531876,1
US10,9051989,1,88346328,MPLF,98,KG,618,EUR,867037,3
JP11,8666057,4,11159536,TPM1,90,PCS,1,EUR,424051,5
US10,5828087,1,87079640,MPLF,20,KG,332,EUR,128909,4
DE10,6142531,3,17231232,TPM1,29,PCS,5,EUR,754173,1
DE10,6142531,5,19297648,TPM1,17,PCS,2,EUR,573542,1
BR10,7984758,2,18608880,TPM1,51,PCS,1,EUR,807211,5
BR10,6339707,2,13505536,TPM1,52,PCS,7,EUR,807211,4
BR10,8924736,2,86834912,MPLF,98,PCS,381,EUR,807211,3
BR10,8924736,1,86834912,MPLF,3,PCS,381,EUR,807211,1
DE10,6142531,4,15353960,TPM1,79,PCS,2,EUR,754173,2
BR10,7984758,1,19297648,TPM1,52,PCS,2,EUR,626177,5
BR10,6372247,1,43678400,EDSA,29,PCS,115,EUR,626177,1
CN10,5801573,2,44074088,EDSA,41,PCS,52,EUR,508896,1
CN10,6950254,2,11788404,TPM1,29,PCS,6,EUR,959721,7
BR10,9736189,1,93159896,MPLF,9,PCS,159,EUR,396167,5
BR10,8924736,3,28348643,ZELA,50,PCS,684,EUR,807211,7
CN10,5801573,1,51088568,PYTF,50,PCS,234,EUR,959721,6
CN10,9738154,1,86662444,MPLF,97,KG,463,EUR,564406,1
CN10,9738154,3,29156488,ZELA,25,PCS,374,EUR,959721,2
BR10,7803654,1,19816724,COLA,32,PCS,521,EUR,396167,1
CN10,8519776,1,98151444,MPLF,37,PCS,916,EUR,564406,2
CN10,8307427,1,19474160,COLA,6,KG,986,EUR,564406,3
CN10,8875241,1,84480424,ZUFN,57,G,136,EUR,959721,1
CN10,8307427,2,79697072,ZUFN,44,PCS,694,EUR,586425,1
CN10,6950254,1,10615744,TPM1,38,PCS,5,EUR,436422,2
CN10,8129546,1,18608880,TPM1,97,PCS,1,EUR,586425,4
CN10,6508576,1,75227320,UDF3,58,PCS,594,EUR,436422,1
BR10,6372247,2,19474160,COLA,54,KG,986,EUR,807211,8
BR10,7559607,1,97625203,MPLF,31,KG,554,EUR,626177,6
BR10,9736189,2,25150904,COLA,18,PCS,976,EUR,751588,2
DE10,6142531,6,15353960,TPM1,71,PCS,2,EUR,573542,2
DE10,7017632,2,11788404,TPM1,94,PCS,6,EUR,824154,1
DE10,7502127,1,85602600,ZUFN,69,L,361,EUR,824154,2
DE10,6142531,7,16177764,TPM1,25,KG,4,EUR,824154,3
DE10,7245549,1,84480424,ZUFN,23,G,136,EUR,374265,1
IN10,8621128,1,48075088,PYTF,89,KG,353,EUR,878687,8
BR10,7984758,3,18608880,TPM1,11,PCS,1,EUR,751588,1
IN10,5592184,1,44409248,EDSA,52,L,277,EUR,967643,2
IN10,5083634,1,37141432,EDSA,34,PCS,496,EUR,967643,3
IN10,6054428,2,11159536,TPM1,79,PCS,1,EUR,440703,2
IN10,8244262,2,86834912,MPLF,78,PCS,381,EUR,494359,1
BR10,8924736,4,86834912,MPLF,72,PCS,381,EUR,751588,3
BR10,7984758,4,18608880,TPM1,99,PCS,1,EUR,451087,3
BR10,8454411,1,86662444,MPLF,91,KG,447,EUR,451087,2
BR10,7559607,2,84480424,ZUFN,68,G,141,EUR,611606,2
US10,9412641,1,47961168,PYTF,94,PCS,555,EUR,662366,6
BR10,8434465,1,48075088,PYTF,26,KG,353,EUR,450355,3
BR10,9046543,1,60261224,UDF3,12,KG,350,EUR,751588,4
BR10,6898380,1,45162744,EDSA,42,PCS,520,EUR,450355,1
BR10,6339707,3,11788404,TPM1,64,PCS,6,EUR,450355,2
JP11,8591251,1,49790248,PYTF,82,PCS,700,EUR,411204,5
JP11,6731581,1,69579592,UDF3,59,L,127,EUR,882610,1
JP11,8187950,1,82207928,ZUFN,29,KG,441,EUR,882610,2
JP11,8566115,2,10615744,TPM1,58,PCS,5,EUR,882610,3
JP11,6466533,2,86457056,MPLF,68,PCS,158,EUR,882610,4
JP11,9162057,2,19297648,TPM1,26,PCS,2,EUR,275581,2
JP11,8566115,3,13505536,TPM1,40,PCS,7,EUR,882610,6
JP11,7370679,2,22818912,COLA,96,KG,636,EUR,411204,1
JP11,7040364,1,98151444,MPLF,34,PCS,916,EUR,426627,2
JP11,9162057,1,19297648,TPM1,65,PCS,2,EUR,426627,1
JP11,7370679,1,22818912,COLA,7,KG,639,EUR,138229,1
JP11,7040364,2,28348643,ZELA,91,PCS,684,EUR,651169,3
JP11,7370679,4,22818912,COLA,66,KG,636,EUR,651169,4
JP11,9260896,1,45162744,EDSA,54,PCS,520,EUR,305755,3
JP11,6384388,1,88903632,MPLF,32,PCS,880,EUR,305755,5
JP11,9162057,3,17231232,TPM1,93,PCS,5,EUR,651169,1
JP11,8566115,1,10615744,TPM1,94,PCS,5,EUR,411204,2
BR10,9578895,1,19297648,TPM1,85,PCS,2,EUR,451087,1
US10,8178943,1,86457056,MPLF,11,PCS,159,EUR,585248,6
BR10,7809735,3,22818912,COLA,29,KG,636,EUR,637462,7
BR10,9578895,5,18608880,TPM1,8,PCS,1,EUR,637462,4
BR10,9578895,4,17231232,TPM1,84,PCS,5,EUR,637462,2
BR10,9420313,4,10615744,TPM1,63,PCS,5,EUR,163172,1
BR10,7874692,1,97625203,MPLF,72,KG,554,EUR,565066,2
DE10,8453609,1,45013285,EDSA,47,KG,543,EUR,824154,4
DE10,5294340,1,75990376,ZUFN,47,PCS,499,EUR,814148,1
DE10,6532277,1,16177764,TPM1,63,KG,4,EUR,814148,2
DE10,7637446,1,88903632,MPLF,10,PCS,880,EUR,814148,3
US10,6729121,1,11159536,TPM1,98,PCS,1,EUR,848439,3
DE10,5219358,1,69909608,UDF3,7,PCS,990,EUR,814148,4
DE10,7637446,2,88903632,MPLF,8,PCS,880,EUR,948557,2
DE10,8279926,2,11159536,TPM1,96,PCS,1,EUR,948557,3
DE10,5294340,2,43151008,EDSA,88,PCS,554,EUR,164963,2
DE10,9037789,1,88346328,MPLF,4,KG,618,EUR,164963,3
DE10,9244720,1,86662444,MPLF,82,KG,447,EUR,164963,4
DE10,8279926,3,13505536,TPM1,39,PCS,7,EUR,164963,5
DE10,6532277,2,18608880,TPM1,79,PCS,1,EUR,164963,6
DE10,8279926,4,13405872,TPM1,68,PCS,3,EUR,164963,7
US10,5855876,5,19297648,TPM1,13,PCS,2,EUR,924484,4
DE10,6532277,3,17231232,TPM1,43,PCS,5,EUR,611253,2
DE10,8279926,1,11159536,TPM1,82,PCS,1,EUR,948557,1
DE10,6532277,4,18608880,TPM1,9,PCS,1,EUR,611253,3
US10,8354801,1,79697072,ZUFN,63,PCS,710,EUR,585248,1
US10,6729121,2,11159536,TPM1,42,PCS,1,EUR,585248,3
US10,5687078,2,25150904,COLA,32,PCS,976,EUR,924484,3
US10,9510937,1,20667944,COLA,60,KG,463,EUR,673870,2
US10,8508723,1,64963528,UDF3,67,KG,702,EUR,924484,1
US10,6729121,10,10615744,TPM1,51,PCS,5,EUR,337273,5
US10,5855876,4,15353960,TPM1,10,PCS,2,EUR,337273,4
US10,5687078,1,28440760,ZELA,25,PCS,603,EUR,337273,3
US10,6729121,9,13405872,TPM1,81,PCS,3,EUR,337273,2
US10,6729121,8,13405872,TPM1,78,PCS,3,EUR,337273,1
US10,8424916,1,97625203,MPLF,39,KG,554,EUR,903162,7
US10,6729121,7,11788404,TPM1,38,PCS,6,EUR,903162,6
US10,5944883,1,90455123,MPLF,44,PCS,437,EUR,585248,2
US10,7196400,1,19816724,COLA,21,PCS,521,EUR,903162,5
US10,5855876,3,16177764,TPM1,81,KG,4,EUR,903162,2
US10,6729121,6,13405872,TPM1,8,PCS,3,EUR,903162,1
US10,5855876,2,17231232,TPM1,58,PCS,5,EUR,159241,8
US10,5855876,1,16177764,TPM1,12,KG,4,EUR,159241,7
US10,8354801,2,88346328,MPLF,31,KG,618,EUR,159241,5
US10,6729121,5,13405872,TPM1,89,PCS,3,EUR,159241,4
US10,6729121,4,13405872,TPM1,21,PCS,3,EUR,159241,2
US10,9498476,1,88903632,MPLF,52,PCS,880,EUR,159241,1
US10,6729121,3,11788404,TPM1,8,PCS,6,EUR,585248,4
US10,5673404,1,98151444,MPLF,16,PCS,916,EUR,903162,4
DE10,9627428,1,47767912,PYTF,48,PCS,915,EUR,265702,1
US10,7898638,1,83863032,ZUFN,43,G,263,EUR,924484,5
IN10,6701120,1,48075088,PYTF,79,KG,353,EUR,616567,2
BR10,5059186,1,89034752,MPLF,11,PCS,726,EUR,565066,1
BR10,9420313,3,11788404,TPM1,16,PCS,6,EUR,912987,3
IN10,8073185,3,16177764,TPM1,25,KG,4,EUR,140059,3
BR10,9578895,3,15353960,TPM1,40,PCS,2,EUR,912987,1
BR10,9420313,2,13405872,TPM1,45,PCS,3,EUR,386069,3
BR10,7809735,2,85602600,ZUFN,2,L,361,EUR,386069,2
BR10,7809735,1,29156488,ZELA,90,PCS,374,EUR,386069,1
BR10,9420313,1,11159536,TPM1,47,PCS,1,EUR,611606,1
BR10,9578895,2,15353960,TPM1,40,PCS,2,EUR,451087,4
IN10,6949599,1,76304544,ZUFN,87,PCS,692,EUR,729261,1
IN10,8620555,1,11788404,TPM1,17,PCS,6,EUR,729261,2
IN10,5010620,1,21595928,COLA,86,PCS,83,EUR,729261,3
IN10,9216688,1,54965832,PYTF,89,G,78,EUR,729261,4
IN10,7266569,2,50191792,PYTF,78,KG,545,EUR,140059,2
IN10,8073185,1,16177764,TPM1,4,KG,4,EUR,729261,5
IN10,9352818,1,88903632,MPLF,28,PCS,880,EUR,140059,1
IN10,8073185,2,19297648,TPM1,6,PCS,2,EUR,729261,6
IN10,7266569,1,44409248,EDSA,71,L,267,EUR,616567,3
BR10,7649395,1,98151444,MPLF,25,PCS,916,EUR,912987,2
IN10,6646209,1,75603272,ZUFN,91,PCS,320,EUR,140059,5
CN10,6197927,1,86662444,MPLF,10,KG,447,EUR,959721,4
CN10,8851093,1,50191792,PYTF,99,KG,545,EUR,959721,5
CN10,9001499,1,77128608,ZUFN,88,PCS,589,EUR,508896,2
CN10,6858295,3,19297648,TPM1,2,PCS,2,EUR,635072,3
CN10,9685259,1,10615744,TPM1,20,PCS,5,EUR,730893,1
CN10,6858295,1,19297648,TPM1,14,PCS,2,EUR,983145,1
IN10,6949599,3,28440760,ZELA,56,PCS,603,EUR,940202,1
CN10,9685259,2,13405872,TPM1,16,PCS,3,EUR,730893,2
JP11,8011350,2,15353960,TPM1,60,PCS,2,EUR,190266,2
JP11,8011350,1,15353960,TPM1,7,PCS,2,EUR,305755,7
JP11,7744890,2,64963528,UDF3,93,KG,702,EUR,305755,6
US10,6519302,1,58774200,UDF3,17,KG,934,EUR,673870,4
JP11,7744890,1,43151008,EDSA,28,PCS,554,EUR,305755,4
US10,9006641,1,22818912,COLA,43,KG,636,EUR,284970,2
JP11,6474037,1,29156488,ZELA,52,PCS,374,EUR,305755,2
US10,7304371,6,17231232,TPM1,34,PCS,5,EUR,731317,5
US10,6519302,2,58890322,UDF3,26,PCS,813,EUR,731317,4
JP11,9046010,1,76304544,ZUFN,40,PCS,692,EUR,305755,1
JP11,9046010,2,69251696,UDF3,69,L,529,EUR,164116,1
US10,7304371,3,19297648,TPM1,24,PCS,2,EUR,673870,3
JP11,8531574,2,11159536,TPM1,26,PCS,1,EUR,164116,2
CN10,7015310,1,13505536,TPM1,35,PCS,7,EUR,785078,4
JP11,5387525,1,56389144,UDF3,62,PCS,119,EUR,855997,2
US10,7304371,4,15353960,TPM1,84,PCS,2,EUR,229023,5
JP11,7996559,3,86457056,MPLF,61,PCS,159,EUR,778338,1
US10,7395738,2,13405872,TPM1,54,PCS,3,EUR,919741,1
US10,6388692,1,47961168,PYTF,23,PCS,555,EUR,919741,2
US10,6388692,2,35470001,EDSA,48,KG,235,EUR,919741,3
US10,7304371,5,18608880,TPM1,67,PCS,1,EUR,635785,1
CN10,7015310,3,10615744,TPM1,20,PCS,5,EUR,290227,5
CN10,5330362,3,19297648,TPM1,18,PCS,2,EUR,785078,2
US10,7576633,1,37141432,EDSA,98,PCS,474,EUR,731317,1
CN10,5330362,5,15353960,TPM1,73,PCS,2,EUR,290227,2
US10,6388692,3,88903632,MPLF,9,PCS,880,EUR,731317,2
US10,9050536,1,82809960,ZUFN,78,L,435,EUR,731317,3
CN10,5330362,4,18608880,TPM1,49,PCS,1,EUR,352104,2
CN10,8798654,3,21595928,COLA,90,PCS,83,EUR,352104,1
CN10,7880855,2,93159896,MPLF,65,PCS,159,EUR,785078,5
CN10,7015310,2,10615744,TPM1,3,PCS,5,EUR,290227,3
CN10,5330362,2,18608880,TPM1,8,PCS,1,EUR,785078,1
JP11,8531574,3,10615744,TPM1,8,PCS,5,EUR,855997,3
JP11,7744890,3,45841032,EDSA,71,PCS,603,EUR,855997,4
JP11,8011350,3,15353960,TPM1,79,PCS,2,EUR,855997,5
JP11,5387525,2,86834912,MPLF,83,PCS,381,EUR,855997,6
US10,9376342,1,26709208,ZELA,54,KG,229,EUR,673870,5
US10,7395738,1,13505536,TPM1,44,PCS,7,EUR,229023,1
CN10,8798654,2,86834912,MPLF,41,PCS,381,EUR,785078,3
CN10,8952084,1,49991456,PYTF,15,PCS,733,EUR,783338,2
JP11,8011350,4,19297648,TPM1,77,PCS,2,EUR,553272,4
JP11,5480194,1,97625203,MPLF,25,KG,554,EUR,553272,6
JP11,8738010,1,50191792,PYTF,2,KG,545,EUR,553272,7
JP11,8531574,4,10615744,TPM1,34,PCS,5,EUR,553272,8
US10,9376342,2,87079640,MPLF,3,KG,332,EUR,229023,3
CN10,7880855,1,25150904,COLA,21,PCS,976,EUR,978684,2
CN10,5330362,1,16177764,TPM1,45,KG,4,EUR,783338,1
JP11,7744890,4,67221888,UDF3,98,KG,199,EUR,553272,5
US10,5950262,1,90455123,MPLF,75,PCS,437,EUR,229023,4
IN10,9488935,5,11159536,TPM1,70,PCS,1,EUR,240166,6
US10,7304371,1,19297648,TPM1,22,PCS,2,EUR,924484,2
DE10,9219153,5,13405872,TPM1,12,PCS,3,EUR,679398,5
DE10,8877699,1,36128224,EDSA,71,PCS,711,EUR,264700,1
DE10,9618161,1,25150904,COLA,66,PCS,976,EUR,264700,2
DE10,5549780,1,44074088,EDSA,73,PCS,52,EUR,264700,3
DE10,7294486,1,98151444,MPLF,54,PCS,916,EUR,264700,4
DE10,9219153,6,11788404,TPM1,42,PCS,6,EUR,264700,5
DE10,8877699,2,88903632,MPLF,80,PCS,880,EUR,264700,6
DE10,9485813,1,87079640,MPLF,2,KG,332,EUR,264700,7
DE10,9618161,2,28440760,ZELA,13,PCS,603,EUR,370889,1
DE10,8583219,5,15353960,TPM1,14,PCS,2,EUR,370889,2
DE10,9219153,7,13405872,TPM1,35,PCS,3,EUR,370889,3
DE10,9219153,8,13405872,TPM1,44,PCS,3,EUR,370889,4
US10,7304371,2,16177764,TPM1,18,KG,4,EUR,673870,1
DE10,9219153,9,13505536,TPM1,2,PCS,7,EUR,633414,3
DE10,9618161,4,93159896,MPLF,86,PCS,159,EUR,531828,1
DE10,8583219,6,19297648,TPM1,32,PCS,2,EUR,531828,6
DE10,6257420,2,82809960,ZUFN,87,L,435,EUR,531828,10
IN10,9488935,4,13405872,TPM1,23,PCS,3,EUR,240166,4
IN10,9488935,3,10615744,TPM1,85,PCS,5,EUR,240166,2
IN10,8668920,3,17231232,TPM1,38,PCS,5,EUR,240166,1
IN10,7871407,1,69909608,UDF3,94,PCS,990,EUR,678802,2
DE10,9194310,1,40378320,EDSA,46,PCS,605,EUR,679398,4
IN10,9488935,2,11159536,TPM1,70,PCS,1,EUR,678802,1
IN10,8668920,1,15353960,TPM1,95,PCS,2,EUR,171545,2
IN10,7688392,1,89034752,MPLF,94,PCS,726,EUR,991626,2
IN10,7800889,1,28348643,ZELA,42,PCS,684,EUR,991626,1
IN10,5405591,1,25235624,COLA,19,L,640,EUR,631669,1
IN10,5222211,1,76304544,ZUFN,100,PCS,692,EUR,940202,2
IN10,8668920,2,19297648,TPM1,63,PCS,2,EUR,171545,3
DE10,6257420,1,48248768,PYTF,58,PCS,693,EUR,679398,3
DE10,9618161,3,98147568,MPLF,50,L,996,EUR,370889,5
DE10,8583219,4,18608880,TPM1,31,PCS,1,EUR,679398,1
BR10,5189316,1,19816724,COLA,54,PCS,521,EUR,878059,4
BR10,7974783,3,18608880,TPM1,97,PCS,1,EUR,878059,5
BR10,6115993,2,86662444,MPLF,86,KG,447,EUR,878059,7
BR10,9735609,1,89034752,MPLF,82,PCS,726,EUR,878059,8
BR10,5178029,2,13505536,TPM1,36,PCS,7,EUR,643063,1
BR10,5740482,3,69251696,UDF3,49,L,529,EUR,878059,3
BR10,7974783,4,15353960,TPM1,72,PCS,2,EUR,786231,3
BR10,7974783,5,19297648,TPM1,79,PCS,2,EUR,694499,1
BR10,5178029,3,10615744,TPM1,80,PCS,5,EUR,694499,2
BR10,9338827,2,86834912,MPLF,36,PCS,381,EUR,694499,3
IN10,9488935,6,10615744,TPM1,15,PCS,5,EUR,632436,1
BR10,9285542,1,97625203,MPLF,77,KG,554,EUR,786231,2
BR10,5740482,2,47767912,PYTF,20,PCS,915,EUR,878059,2
BR10,9568522,2,88346328,MPLF,70,KG,618,EUR,128468,2
BR10,9338827,1,86834912,MPLF,75,PCS,381,EUR,996754,3
BR10,7974783,2,15353960,TPM1,93,PCS,2,EUR,878059,1
DE10,9219153,4,11788404,TPM1,30,PCS,6,EUR,265702,5
DE10,8583219,3,19297648,TPM1,91,PCS,2,EUR,265702,4
DE10,9219153,3,10615744,TPM1,22,PCS,5,EUR,265702,3
DE10,8583219,2,18608880,TPM1,7,PCS,1,EUR,265702,2
DE10,9219153,2,11788404,TPM1,62,PCS,6,EUR,611253,1
DE10,9219153,1,10615744,TPM1,99,PCS,5,EUR,164963,8
BR10,5740482,1,93159896,MPLF,95,PCS,159,EUR,637462,1
BR10,7444106,1,25235624,COLA,6,L,640,EUR,637462,3
BR10,6115993,1,88797376,MPLF,68,PCS,6,EUR,637462,5
BR10,5320031,1,45162744,EDSA,54,PCS,520,EUR,637462,6
BR10,5178029,1,10615744,TPM1,98,PCS,5,EUR,637462,8
BR10,7974783,1,15353960,TPM1,46,PCS,2,EUR,996754,1
DE10,8583219,1,17231232,TPM1,41,PCS,5,EUR,164963,1
BR10,9568522,1,88346328,MPLF,53,KG,618,EUR,996754,2
US10,5864900,1,26230416,ZELA,43,PCS,190,EUR,355952,5
US10,7189798,1,86457056,MPLF,1,PCS,159,EUR,355952,6
US10,7079103,1,19474160,COLA,26,KG,986,EUR,880016,1
US10,9547075,1,89034752,MPLF,76,PCS,726,EUR,880016,2
US10,5922923,2,84480424,ZUFN,40,G,136,EUR,880016,6
US10,7079103,2,19474160,COLA,93,KG,986,EUR,880016,5
US10,5882506,1,77128608,ZUFN,59,PCS,606,EUR,355952,4
US10,6225118,1,20667944,COLA,90,KG,463,EUR,880016,7
US10,9547075,2,82809960,ZUFN,78,L,435,EUR,530553,1
US10,5422389,1,45841032,EDSA,61,PCS,603,EUR,436641,2
US10,7431052,1,75904608,ZUFN,81,PCS,544,EUR,436641,8
US10,4992509,3,24567712,COLA,98,PCS,689,EUR,880016,3
US10,9112219,6,11788404,TPM1,28,PCS,6,EUR,355952,3
US10,4992509,1,88903632,MPLF,14,PCS,880,EUR,836759,6
US10,6971620,2,88797376,MPLF,79,PCS,6,EUR,355952,1
US10,4992509,2,35470001,EDSA,46,KG,235,EUR,836759,7
US10,9112219,4,13505536,TPM1,7,PCS,7,EUR,836759,5
US10,8801176,2,98147568,MPLF,42,L,996,EUR,836759,4
US10,9112219,3,13505536,TPM1,71,PCS,7,EUR,836759,3
US10,7371175,3,16177764,TPM1,79,KG,4,EUR,836759,2
US10,9112219,2,13405872,TPM1,55,PCS,3,EUR,284970,9
US10,7078904,1,86834912,MPLF,43,PCS,381,EUR,284970,8
US10,5922923,1,84480424,ZUFN,29,G,136,EUR,284970,7
US10,8801176,1,69251696,UDF3,56,L,529,EUR,284970,6
US10,7371175,2,16177764,TPM1,26,KG,4,EUR,284970,5
US10,9112219,1,13505536,TPM1,36,PCS,7,EUR,284970,4
US10,7371175,1,19297648,TPM1,73,PCS,2,EUR,284970,3
US10,9112219,5,13405872,TPM1,3,PCS,3,EUR,355952,2
US10,6971620,1,86662444,MPLF,22,KG,447,EUR,836759,1
IN10,5499423,1,69579592,UDF3,61,L,124,EUR,632436,3
CN10,7057537,1,54753968,PYTF,45,PCS,13,EUR,810712,2
DE10,7679890,2,18608880,TPM1,35,PCS,1,EUR,531828,5
DE10,6884581,1,50862632,PYTF,87,PCS,867,EUR,531828,4
DE10,8641322,1,75990376,ZUFN,64,PCS,499,EUR,531828,3
DE10,7453761,1,45013285,EDSA,84,KG,543,EUR,531828,2
DE10,5019749,1,11159536,TPM1,19,PCS,1,EUR,633414,2
DE10,7679890,1,18608880,TPM1,39,PCS,1,EUR,633414,1
BR10,6973850,1,87079640,MPLF,62,KG,332,EUR,786231,1
BR10,9560039,1,11788404,TPM1,52,PCS,6,EUR,786231,4
BR10,5060821,1,86662444,MPLF,49,KG,447,EUR,128468,1
BR10,9560039,2,13505536,TPM1,45,PCS,7,EUR,128468,3
JP11,5260533,1,97625203,MPLF,13,KG,554,EUR,553272,1
JP11,7948306,1,24242928,COLA,44,KG,321,EUR,553272,2
JP11,7548341,1,50191792,PYTF,95,KG,545,EUR,553272,3
JP11,6884085,1,82207928,ZUFN,79,KG,420,EUR,832214,1
JP11,8715287,1,49790248,PYTF,50,PCS,700,EUR,832214,2
JP11,5919708,1,86662444,MPLF,99,KG,447,EUR,832214,4
JP11,7948306,2,67221888,UDF3,74,KG,193,EUR,778338,3
JP11,7022602,2,28440760,ZELA,38,PCS,603,EUR,778338,4
JP11,6581461,1,28348643,ZELA,99,PCS,684,EUR,594641,1
JP11,7532740,1,19297648,TPM1,60,PCS,2,EUR,594641,2
JP11,9130130,1,20667944,COLA,40,KG,463,EUR,594641,3
JP11,6059012,1,11159536,TPM1,50,PCS,1,EUR,594641,4
JP11,6059012,2,10615744,TPM1,18,PCS,5,EUR,594641,5
JP11,5613646,1,44074088,EDSA,78,PCS,52,EUR,539515,1
DE10,5019749,2,11159536,TPM1,49,PCS,1,EUR,531828,7
DE10,7679890,3,19297648,TPM1,46,PCS,2,EUR,531828,8
DE10,5019749,3,13505536,TPM1,9,PCS,7,EUR,531828,11
IN10,5463812,1,86457056,MPLF,95,PCS,159,EUR,237055,1
IN10,5570630,1,77128608,ZUFN,25,PCS,606,EUR,583175,1
IN10,9558431,1,75904608,ZUFN,96,PCS,544,EUR,161791,1
IN10,5980941,1,21595928,COLA,91,PCS,83,EUR,110500,2
IN10,7267627,1,69909608,UDF3,11,PCS,990,EUR,758988,2
IN10,8257677,2,16177764,TPM1,6,KG,4,EUR,632436,4
IN10,8257677,1,16177764,TPM1,9,KG,4,EUR,632436,2
CN10,8067396,2,17231232,TPM1,38,PCS,5,EUR,810712,3
DE10,6884581,3,82207928,ZUFN,51,KG,441,EUR,929035,1
DE10,6856963,1,86662444,MPLF,40,KG,447,EUR,708551,2
DE10,7679890,7,19297648,TPM1,64,PCS,2,EUR,708551,1
DE10,5385863,1,56389144,UDF3,15,PCS,119,EUR,987424,6
DE10,5234050,2,25398208,COLA,34,PCS,504,EUR,987424,5
DE10,6884581,2,89034752,MPLF,27,PCS,726,EUR,987424,2
