WERKS,BELNR,BUZEI,MATNR,MATKL,MENGE,MEINS,NETPR,PEINH,EBELN,EBELP
DE10,8989321,1,83863032,ZUFN,49,G,263,EUR,987424,1
DE10,7679890,6,19297648,TPM1,6,PCS,2,EUR,316563,3
DE10,5019749,5,11159536,TPM1,96,PCS,1,EUR,316563,2
DE10,8160421,1,25150904,COLA,92,PCS,976,EUR,316563,1
DE10,8291211,1,25235624,COLA,57,L,640,EUR,948656,4
DE10,5019749,4,11159536,TPM1,22,PCS,1,EUR,948656,3
DE10,5964609,2,49790248,PYTF,54,PCS,700,EUR,948656,2
DE10,7679890,5,17231232,TPM1,93,PCS,5,EUR,948656,1
DE10,7679890,4,19297648,TPM1,69,PCS,2,EUR,531828,13
DE10,5234050,1,88346328,MPLF,56,KG,618,EUR,531828,12
DE10,5964609,1,77128608,ZUFN,39,PCS,606,EUR,531828,9
JP11,7532740,3,18608880,TPM1,77,PCS,1,EUR,681485,1
CN10,8597516,1,11159536,TPM1,69,PCS,1,EUR,229861,1
CN10,9161811,1,20667944,COLA,70,KG,456,EUR,290227,1
CN10,8067396,1,17231232,TPM1,11,PCS,5,EUR,290227,7
CN10,8597516,2,13405872,TPM1,29,PCS,3,EUR,810712,1
BR10,7719495,1,15353960,TPM1,60,PCS,2,EUR,128468,4
BR10,9560039,9,13505536,TPM1,81,PCS,7,EUR,307047,8
CN10,7694469,1,93159896,MPLF,18,PCS,159,EUR,129820,3
CN10,8597516,5,13505536,TPM1,58,PCS,7,EUR,367826,1
CN10,8597516,4,11159536,TPM1,23,PCS,1,EUR,598075,5
CN10,9051495,1,55226864,PYTF,71,PCS,520,EUR,598075,3
CN10,8597516,3,13405872,TPM1,19,PCS,3,EUR,598075,2
CN10,9535604,1,89034752,MPLF,11,PCS,726,EUR,598075,1
BR10,7719495,2,17231232,TPM1,41,PCS,5,EUR,307047,6
IN10,8483372,1,13505536,TPM1,74,PCS,7,EUR,237055,2
BR10,9560039,8,13505536,TPM1,48,PCS,7,EUR,307047,5
BR10,5060821,2,85602600,ZUFN,41,L,361,EUR,128468,5
JP11,6059012,3,10615744,TPM1,10,PCS,5,EUR,977661,2
BR10,9560039,4,13405872,TPM1,88,PCS,3,EUR,214898,2
BR10,5819130,1,49790248,PYTF,70,PCS,700,EUR,214898,3
BR10,8857883,1,79697072,ZUFN,29,PCS,710,EUR,175122,1
BR10,9560039,6,10615744,TPM1,63,PCS,5,EUR,337619,1
BR10,9560039,7,11788404,TPM1,77,PCS,6,EUR,337619,3
BR10,7483434,1,83863032,ZUFN,75,G,263,EUR,337619,2
DE10,8717060,2,13505536,TPM1,90,PCS,7,EUR,292214,5
DE10,9034672,2,86457056,MPLF,39,PCS,159,EUR,292214,4
DE10,8436411,3,43151008,EDSA,91,PCS,554,EUR,292214,3
DE10,7418185,2,17231232,TPM1,80,PCS,5,EUR,698469,3
DE10,5442451,1,49790248,PYTF,91,PCS,700,EUR,292214,1
DE10,6732079,1,48248768,PYTF,20,PCS,693,EUR,698469,4
DE10,8034675,1,90455123,MPLF,17,PCS,437,EUR,292214,6
DE10,6010625,1,87079640,MPLF,68,KG,332,EUR,698469,2
DE10,8717060,1,13505536,TPM1,6,PCS,7,EUR,292214,2
DE10,9034672,3,53640144,PYTF,93,PCS,488,EUR,292214,7
DE10,6732079,2,82809960,ZUFN,81,L,435,EUR,921710,1
DE10,7418185,3,19297648,TPM1,25,PCS,2,EUR,921710,2
DE10,8436411,2,71374072,UDF3,74,PCS,293,EUR,698469,1
DE10,8034675,2,90455123,MPLF,46,PCS,437,EUR,153926,3
DE10,6139131,1,37141432,EDSA,92,PCS,474,EUR,153926,5
BR10,8051051,1,98151444,MPLF,79,PCS,916,EUR,185033,2
CN10,6841092,1,50862632,PYTF,84,PCS,867,EUR,129820,4
US10,5972656,1,89034752,MPLF,80,PCS,726,EUR,880016,4
CN10,5952012,1,83863032,ZUFN,83,G,263,EUR,129820,2
DE10,8436411,4,24242928,COLA,41,KG,321,EUR,292214,8
DE10,7418185,4,16177764,TPM1,14,KG,4,EUR,153926,2
DE10,9034672,1,28148584,ZELA,18,PCS,778,EUR,929035,4
DE10,6712704,1,24567712,COLA,1,PCS,689,EUR,929035,3
BR10,7643932,2,11159536,TPM1,51,PCS,1,EUR,307047,7
BR10,5312723,1,16177764,TPM1,49,KG,4,EUR,437220,1
BR10,5740920,1,79697072,ZUFN,97,PCS,710,EUR,761465,2
BR10,8459887,2,19816724,COLA,92,PCS,521,EUR,761465,1
BR10,7240032,1,58890322,UDF3,6,PCS,813,EUR,397425,1
BR10,6187179,1,90455123,MPLF,8,PCS,437,EUR,437220,3
BR10,5713177,2,98147568,MPLF,26,L,996,EUR,307047,2
BR10,5713177,1,25150904,COLA,77,PCS,976,EUR,307047,1
BR10,7808136,1,77128608,ZUFN,20,PCS,606,EUR,848495,3
BR10,9683346,1,25235624,COLA,68,L,640,EUR,848495,2
BR10,5036645,1,86457056,MPLF,15,PCS,159,EUR,848495,1
BR10,7643932,1,11788404,TPM1,67,PCS,6,EUR,337619,4
DE10,7418185,1,15353960,TPM1,67,PCS,2,EUR,929035,5
CN10,5450022,1,44409248,EDSA,58,L,267,EUR,841334,4
CN10,9644571,1,37238104,EDSA,10,PCS,320,EUR,841334,2
CN10,5217939,4,15353960,TPM1,64,PCS,2,EUR,704886,4
CN10,6822378,1,58890322,UDF3,57,PCS,851,EUR,704886,3
CN10,6785589,2,13505536,TPM1,79,PCS,7,EUR,704886,2
CN10,5217939,3,16177764,TPM1,89,KG,4,EUR,704886,1
CN10,9567296,1,28348643,ZELA,72,PCS,684,EUR,740334,3
DE10,6309573,1,19816724,COLA,45,PCS,521,EUR,987424,3
DE10,5887070,1,29156488,ZELA,19,PCS,374,EUR,987424,4
CN10,7196555,1,86662444,MPLF,29,KG,447,EUR,740334,1
CN10,6841092,2,82207928,ZUFN,30,KG,441,EUR,341620,4
CN10,5854136,1,77128608,ZUFN,41,PCS,606,EUR,341620,3
CN10,5217939,1,19297648,TPM1,73,PCS,2,EUR,341620,2
CN10,6785589,1,10615744,TPM1,99,PCS,5,EUR,341620,1
DE10,8436411,1,24242928,COLA,39,KG,321,EUR,929035,2
CN10,5217939,5,17231232,TPM1,89,PCS,5,EUR,841334,3
CN10,5217939,2,15353960,TPM1,20,PCS,2,EUR,740334,2
DE10,6436477,1,43678400,EDSA,36,PCS,115,EUR,698469,5
US10,8994674,1,32003616,ZELA,90,L,231,EUR,436641,4
US10,9061756,1,21595928,COLA,71,PCS,83,EUR,436641,3
JP11,8168793,3,47767912,PYTF,61,PCS,918,EUR,993259,6
US10,8013520,1,75603272,ZUFN,34,PCS,320,EUR,436641,1
US10,8875380,1,58200280,UDF3,52,PCS,335,EUR,530553,3
JP11,8100073,4,17231232,TPM1,86,PCS,5,EUR,993259,7
US10,9005458,2,13405872,TPM1,64,PCS,3,EUR,530553,2
JP11,8100073,5,18608880,TPM1,54,PCS,1,EUR,829654,1
US10,9005458,1,13405872,TPM1,59,PCS,3,EUR,880016,8
US10,6408347,1,83863032,ZUFN,40,G,263,EUR,436641,5
JP11,7847577,2,75990376,ZUFN,5,PCS,499,EUR,998560,3
US10,9580884,2,18608880,TPM1,60,PCS,1,EUR,612649,1
US10,9580884,3,19297648,TPM1,22,PCS,2,EUR,612649,2
IN10,7005183,7,15353960,TPM1,41,PCS,2,EUR,840320,7
US10,9005458,7,11788404,TPM1,12,PCS,6,EUR,612649,3
JP11,8151034,1,11788404,TPM1,56,PCS,6,EUR,993259,4
IN10,6376312,2,13505536,TPM1,62,PCS,7,EUR,840320,4
IN10,7682021,1,76304544,ZUFN,59,PCS,692,EUR,840320,3
US10,7148982,1,45841032,EDSA,8,PCS,603,EUR,612649,4
IN10,7005183,6,18608880,TPM1,95,PCS,1,EUR,169355,5
US10,9005458,6,11159536,TPM1,19,PCS,1,EUR,991050,2
US10,7071667,1,98147568,MPLF,8,L,997,EUR,436641,6
IN10,7005183,1,16177764,TPM1,98,KG,4,EUR,237055,4
JP11,7134028,1,54753968,PYTF,83,PCS,13,EUR,993259,3
JP11,5288699,1,51088568,PYTF,80,PCS,234,EUR,993259,2
JP11,8168793,2,69251696,UDF3,40,L,545,EUR,993259,1
JP11,8493433,1,77128608,ZUFN,28,PCS,606,EUR,445210,2
JP11,8100073,3,15353960,TPM1,85,PCS,2,EUR,445210,1
JP11,9048150,1,40378320,EDSA,92,PCS,605,EUR,977661,5
JP11,6887425,1,78949416,ZUFN,7,PCS,958,EUR,977661,4
JP11,8100073,2,15353960,TPM1,3,PCS,2,EUR,977661,3
JP11,8168793,1,98147568,MPLF,48,L,996,EUR,977661,1
US10,6408347,2,37141432,EDSA,68,PCS,474,EUR,436641,7
JP11,8100073,1,18608880,TPM1,95,PCS,1,EUR,708946,2
US10,7883134,1,97625203,MPLF,9,KG,554,EUR,257037,5
US10,7077683,1,88903632,MPLF,76,PCS,880,EUR,257037,4
US10,9005458,4,11159536,TPM1,37,PCS,1,EUR,257037,3
US10,9005458,3,13505536,TPM1,12,PCS,7,EUR,257037,2
US10,5955114,1,86457056,MPLF,69,PCS,159,EUR,257037,1
US10,8875380,2,22818912,COLA,55,KG,636,EUR,436641,11
US10,9580884,1,16177764,TPM1,27,KG,4,EUR,436641,10
US10,8994674,2,54836888,PYTF,10,PCS,389,EUR,618451,1
IN10,7236210,1,89034752,MPLF,24,PCS,726,EUR,169355,3
JP11,7847577,1,67221888,UDF3,63,KG,193,EUR,993259,5
IN10,7005183,5,19297648,TPM1,25,PCS,2,EUR,169355,2
IN10,4949989,1,78949416,ZUFN,14,PCS,991,EUR,407777,2
IN10,7342284,1,84480424,ZUFN,57,G,136,EUR,921264,4
IN10,8649206,1,58890322,UDF3,11,PCS,813,EUR,921264,3
IN10,7005183,3,16177764,TPM1,50,KG,4,EUR,407777,3
IN10,6376312,1,13505536,TPM1,4,PCS,7,EUR,921264,2
IN10,6370428,3,54753968,PYTF,63,PCS,13,EUR,407777,5
IN10,6370428,1,32003616,ZELA,24,L,237,EUR,473724,1
US10,7077683,2,24567712,COLA,55,PCS,689,EUR,426726,1
IN10,6370428,2,54753968,PYTF,80,PCS,13,EUR,473724,2
US10,8443862,2,79697072,ZUFN,59,PCS,710,EUR,333025,6
CN10,6944028,1,90455123,MPLF,56,PCS,437,EUR,841334,1
US10,6311132,1,98147568,MPLF,34,L,996,EUR,426726,2
US10,6224605,2,11788404,TPM1,25,PCS,6,EUR,426726,3
US10,6224605,3,10615744,TPM1,4,PCS,5,EUR,426726,4
US10,7737022,1,86457056,MPLF,52,PCS,159,EUR,426726,5
US10,7850953,2,15353960,TPM1,21,PCS,2,EUR,426726,6
US10,6224605,4,11159536,TPM1,88,PCS,1,EUR,473941,1
US10,6224605,5,11788404,TPM1,13,PCS,6,EUR,473941,2
US10,7850953,3,16177764,TPM1,48,KG,4,EUR,473941,3
US10,9014008,1,44074088,EDSA,34,PCS,52,EUR,473941,4
US10,6224605,6,10615744,TPM1,70,PCS,5,EUR,763819,3
US10,5853983,1,90455123,MPLF,72,PCS,437,EUR,763819,4
US10,6311132,2,25150904,COLA,65,PCS,976,EUR,333025,1
US10,6224605,7,11788404,TPM1,32,PCS,6,EUR,333025,3
US10,7850953,4,19297648,TPM1,72,PCS,2,EUR,333025,4
US10,7240624,1,98151444,MPLF,23,PCS,906,EUR,354151,1
US10,8254094,1,82207928,ZUFN,81,KG,441,EUR,763819,1
US10,7850953,1,18608880,TPM1,11,PCS,1,EUR,612649,6
US10,9651067,1,19816724,COLA,69,PCS,521,EUR,612649,5
CN10,7629336,1,43151008,EDSA,11,PCS,554,EUR,455743,4
CN10,7403316,2,21595928,COLA,73,PCS,83,EUR,455743,2
CN10,6888536,2,11788404,TPM1,15,PCS,6,EUR,455743,1
CN10,9636428,1,19474160,COLA,41,KG,986,EUR,321386,1
CN10,6839535,2,17231232,TPM1,68,PCS,5,EUR,836479,2
CN10,6796993,3,89034752,MPLF,96,PCS,726,EUR,836479,1
CN10,7403316,1,28348643,ZELA,2,PCS,684,EUR,400670,4
CN10,5760614,1,78949416,ZUFN,24,PCS,991,EUR,282469,4
JP11,9379106,2,37141432,EDSA,37,PCS,474,EUR,715146,4
CN10,7990088,1,88903632,MPLF,68,PCS,880,EUR,400670,1
CN10,9656242,1,45162744,EDSA,85,PCS,508,EUR,981798,3
CN10,6839535,1,17231232,TPM1,11,PCS,5,EUR,981798,2
US10,6224605,1,11788404,TPM1,34,PCS,6,EUR,991050,1
JP11,9747591,1,76304544,ZUFN,27,PCS,692,EUR,663878,1
BR10,5965308,1,15353960,TPM1,5,PCS,2,EUR,661055,1
JP11,5133456,1,78949416,ZUFN,67,PCS,991,EUR,507816,1
BR10,5965308,2,15353960,TPM1,88,PCS,2,EUR,761465,3
JP11,9143101,3,16177764,TPM1,7,KG,4,EUR,593787,3
JP11,6858081,1,97625203,MPLF,75,KG,554,EUR,593787,2
JP11,8548038,1,20667944,COLA,37,KG,463,EUR,593787,1
JP11,9143101,2,17231232,TPM1,93,PCS,5,EUR,698728,2
JP11,7843769,1,82809960,ZUFN,82,L,435,EUR,698728,1
CN10,6888536,1,11159536,TPM1,6,PCS,1,EUR,981798,1
CN10,6796993,1,82207928,ZUFN,63,KG,441,EUR,597549,1
JP11,9143101,1,19297648,TPM1,77,PCS,2,EUR,998560,1
CN10,6839535,3,15353960,TPM1,19,PCS,2,EUR,455743,3
JP11,6792362,1,69579592,UDF3,39,L,124,EUR,334832,2
BR10,5144158,1,47961168,PYTF,61,PCS,555,EUR,936463,1
IN10,5305525,5,17231232,TPM1,81,PCS,5,EUR,262568,3
DE10,7206420,2,43678400,EDSA,39,PCS,115,EUR,842637,2
DE10,6951076,3,29156488,ZELA,45,PCS,374,EUR,668941,1
DE10,5831986,2,13405872,TPM1,81,PCS,3,EUR,668941,2
DE10,8092560,1,89034752,MPLF,47,PCS,726,EUR,668941,3
DE10,7837559,2,17231232,TPM1,74,PCS,5,EUR,523631,1
DE10,5341472,1,86457056,MPLF,17,PCS,159,EUR,523631,2
DE10,6947152,2,43151008,EDSA,19,PCS,554,EUR,523631,3
DE10,9609127,2,87079640,MPLF,60,KG,332,EUR,819164,1
DE10,6951076,4,29156488,ZELA,26,PCS,374,EUR,819164,2
BR10,5965308,4,18608880,TPM1,82,PCS,1,EUR,869881,1
DE10,7837559,3,15353960,TPM1,64,PCS,2,EUR,819164,5
BR10,7704091,1,58774200,UDF3,29,KG,934,EUR,869881,3
BR10,9115499,1,98151444,MPLF,74,PCS,916,EUR,869881,4
BR10,6008335,1,28148584,ZELA,85,PCS,778,EUR,869881,5
BR10,5965308,5,15353960,TPM1,93,PCS,2,EUR,869881,6
BR10,8083920,1,11159536,TPM1,32,PCS,1,EUR,443627,1
BR10,7867662,1,32071024,ZELA,64,KG,737,EUR,443627,2
BR10,5893951,1,77128608,ZUFN,62,PCS,606,EUR,443627,3
BR10,7201856,1,69909608,UDF3,60,PCS,990,EUR,443627,4
BR10,7704091,2,58774200,UDF3,17,KG,934,EUR,443627,5
BR10,6249036,2,82809960,ZUFN,93,L,435,EUR,443627,6
BR10,6249036,3,89034752,MPLF,34,PCS,726,EUR,936463,2
BR10,6249036,4,54965832,PYTF,68,G,77,EUR,745587,1
US10,7850953,5,17231232,TPM1,11,PCS,5,EUR,354151,4
DE10,9609127,1,87079640,MPLF,95,KG,332,EUR,842637,1
DE10,7837559,1,15353960,TPM1,31,PCS,2,EUR,642092,2
DE10,6951076,2,86662444,MPLF,77,KG,447,EUR,842637,3
DE10,6951076,1,49991456,PYTF,11,PCS,733,EUR,153926,4
IN10,9343244,2,88797376,MPLF,38,PCS,6,EUR,225080,5
IN10,7165554,1,97625203,MPLF,81,KG,554,EUR,225080,2
IN10,5305525,4,15353960,TPM1,40,PCS,2,EUR,225080,1
IN10,9343244,1,48705128,PYTF,48,KG,799,EUR,656362,5
IN10,9630511,2,13405872,TPM1,67,PCS,3,EUR,656362,1
DE10,7206420,1,25398208,COLA,17,PCS,504,EUR,642092,1
IN10,8113645,2,78949416,ZUFN,50,PCS,991,EUR,977725,1
IN10,5305525,3,16177764,TPM1,58,KG,4,EUR,535319,2
IN10,5305525,2,18608880,TPM1,49,PCS,1,EUR,535319,1
IN10,8355181,1,83863032,ZUFN,14,G,263,EUR,174946,4
IN10,8803436,2,88346328,MPLF,8,KG,618,EUR,977725,2
IN10,9630511,1,10615744,TPM1,19,PCS,5,EUR,174946,2
IN10,8113645,1,28148584,ZELA,64,PCS,778,EUR,169355,1
DE10,6947152,1,75990376,ZUFN,55,PCS,499,EUR,921710,3
IN10,7081886,1,87079640,MPLF,47,KG,329,EUR,840320,1
DE10,5831986,1,11788404,TPM1,84,PCS,6,EUR,153926,1
IN10,5305525,1,19297648,TPM1,40,PCS,2,EUR,840320,5
IN10,8708204,1,21595928,COLA,57,PCS,82,EUR,840320,6
IN10,7081886,2,87079640,MPLF,44,KG,321,EUR,174946,1
BR10,5965308,3,18608880,TPM1,80,PCS,1,EUR,185033,1
BR10,7839286,1,17231232,TPM1,89,PCS,5,EUR,831887,1
BR10,9257795,1,85602600,ZUFN,76,L,361,EUR,831887,2
US10,8553368,1,25235624,COLA,81,L,640,EUR,333025,2
BR10,7080035,1,68338888,UDF3,89,PCS,167,EUR,936463,3
US10,8481939,5,17231232,TPM1,78,PCS,5,EUR,510407,4
US10,7941805,1,84480424,ZUFN,74,G,136,EUR,333025,5
BR10,9105850,2,98151444,MPLF,96,PCS,896,EUR,490536,1
US10,7941805,2,97625203,MPLF,80,KG,554,EUR,354151,2
US10,6338449,1,51088568,PYTF,63,PCS,234,EUR,354151,3
US10,9727003,1,20667944,COLA,16,KG,463,EUR,459529,1
CN10,5164840,1,19297648,TPM1,5,PCS,2,EUR,282469,2
JP11,9007062,1,51088568,PYTF,6,PCS,236,EUR,334832,5
JP11,9721896,1,32071024,ZELA,72,KG,737,EUR,334832,4
JP11,9651742,3,18608880,TPM1,46,PCS,1,EUR,334832,3
JP11,9651742,2,18608880,TPM1,38,PCS,1,EUR,334832,1
JP11,5927122,1,11788404,TPM1,87,PCS,6,EUR,715146,2
JP11,6513441,1,32069368,ZELA,95,PCS,428,EUR,715146,1
JP11,9651742,1,15353960,TPM1,20,PCS,2,EUR,663878,2
US10,8481939,2,18608880,TPM1,57,PCS,1,EUR,459529,2
US10,7817280,1,21595928,COLA,89,PCS,83,EUR,459529,3
IN10,6591527,1,56831936,UDF3,100,G,964,EUR,302249,4
IN10,8968176,6,13505536,TPM1,14,PCS,7,EUR,302249,3
IN10,8968176,5,10615744,TPM1,4,PCS,5,EUR,302249,2
US10,8481939,3,17231232,TPM1,78,PCS,5,EUR,459529,4
IN10,8483351,2,25150904,COLA,23,PCS,976,EUR,118526,3
IN10,5205680,1,37141432,EDSA,66,PCS,472,EUR,118526,2
JP11,9651742,4,17231232,TPM1,54,PCS,5,EUR,334832,6
IN10,8655474,1,15353960,TPM1,97,PCS,2,EUR,828879,7
JP11,9651742,5,19297648,TPM1,31,PCS,2,EUR,334832,7
JP11,5927122,4,13405872,TPM1,52,PCS,3,EUR,572760,2
US10,8874822,1,49790248,PYTF,71,PCS,700,EUR,219124,4
US10,8481939,1,15353960,TPM1,92,PCS,2,EUR,219124,3
US10,8213943,1,71374072,UDF3,9,PCS,293,EUR,219124,2
US10,7863790,1,11159536,TPM1,79,PCS,1,EUR,219124,1
US10,7455559,1,19474160,COLA,13,KG,986,EUR,354151,6
JP11,9651742,9,16177764,TPM1,95,KG,4,EUR,840507,1
JP11,9651742,8,19297648,TPM1,98,PCS,2,EUR,814403,8
JP11,8813062,2,88797376,MPLF,26,PCS,6,EUR,814403,7
JP11,7539660,1,75990376,ZUFN,45,PCS,499,EUR,814403,6
JP11,8813062,1,86662444,MPLF,50,KG,447,EUR,814403,5
JP11,9303490,1,89034752,MPLF,77,PCS,726,EUR,814403,4
JP11,6538862,1,36128224,EDSA,86,PCS,711,EUR,814403,2
JP11,5774785,1,86457056,MPLF,30,PCS,159,EUR,814403,1
JP11,9651742,7,18608880,TPM1,60,PCS,1,EUR,572760,6
JP11,5927122,6,13505536,TPM1,80,PCS,7,EUR,572760,5
JP11,9651742,6,19297648,TPM1,40,PCS,2,EUR,572760,4
JP11,5927122,5,11159536,TPM1,65,PCS,1,EUR,572760,3
JP11,5927122,3,13505536,TPM1,49,PCS,7,EUR,572760,1
CN10,9163996,1,82809960,ZUFN,77,L,435,EUR,282469,1
IN10,7174126,2,22818912,COLA,20,KG,636,EUR,828879,6
IN10,6852034,2,86457056,MPLF,92,PCS,158,EUR,828879,4
DE10,7977758,3,17231232,TPM1,67,PCS,5,EUR,709846,2
DE10,8018900,1,26230416,ZELA,81,PCS,190,EUR,617379,2
DE10,5028846,1,24567712,COLA,18,PCS,689,EUR,617379,1
DE10,5614332,1,11788404,TPM1,20,PCS,6,EUR,418550,1
DE10,7977758,2,19297648,TPM1,52,PCS,2,EUR,819164,4
DE10,7977758,1,18608880,TPM1,29,PCS,1,EUR,819164,3
JP11,5927122,8,11159536,TPM1,76,PCS,1,EUR,840507,2
US10,9426058,1,68338888,UDF3,37,PCS,167,EUR,510407,1
US10,7863790,4,10615744,TPM1,53,PCS,5,EUR,510407,2
US10,7485419,1,82207928,ZUFN,57,KG,441,EUR,510407,3
CN10,5967680,1,58890322,UDF3,58,PCS,813,EUR,569448,4
CN10,7419201,1,97625203,MPLF,56,KG,573,EUR,569448,3
CN10,9163996,2,89034752,MPLF,53,PCS,726,EUR,569448,2
CN10,5260269,3,13405872,TPM1,19,PCS,3,EUR,569448,1
CN10,5260269,2,11788404,TPM1,67,PCS,6,EUR,986736,3
CN10,5164840,3,19297648,TPM1,86,PCS,2,EUR,986736,2
CN10,5164840,2,17231232,TPM1,66,PCS,5,EUR,986736,1
DE10,7426521,1,48075088,PYTF,67,KG,353,EUR,709846,3
IN10,7174126,1,86662444,MPLF,71,KG,447,EUR,828879,5
DE10,8541497,1,74349496,UDF3,76,KG,341,EUR,709846,4
DE10,7510521,1,90455123,MPLF,91,PCS,437,EUR,709846,6
IN10,8968176,3,11788404,TPM1,87,PCS,6,EUR,828879,3
IN10,8461980,1,75904608,ZUFN,59,PCS,544,EUR,828879,1
IN10,8968176,2,11788404,TPM1,43,PCS,6,EUR,262568,4
IN10,6852034,1,53640144,PYTF,18,PCS,488,EUR,225080,4
IN10,8376461,1,88903632,MPLF,50,PCS,880,EUR,225080,3
IN10,8968176,1,10615744,TPM1,54,PCS,5,EUR,656362,4
US10,8481939,4,17231232,TPM1,75,PCS,5,EUR,459529,5
US10,8213943,2,58774200,UDF3,7,KG,934,EUR,510407,6
US10,7863790,2,11159536,TPM1,51,PCS,1,EUR,549251,1
US10,7817280,2,56389144,UDF3,47,PCS,119,EUR,549251,2
US10,6338449,2,83863032,ZUFN,32,G,265,EUR,549251,4
DE10,7977758,4,19297648,TPM1,64,PCS,2,EUR,171743,2
DE10,7475971,3,32645344,EDSA,65,PCS,845,EUR,171743,1
DE10,9015442,1,82207928,ZUFN,28,KG,441,EUR,709846,7
DE10,7475971,2,44409248,EDSA,1,L,267,EUR,709846,5
US10,7083218,1,32003616,ZELA,44,L,231,EUR,354151,5
BR10,5237692,2,19297648,TPM1,16,PCS,2,EUR,713313,2
JP11,8029928,1,58890322,UDF3,33,PCS,813,EUR,443925,3
BR10,5874786,1,22818912,COLA,41,KG,636,EUR,713313,1
BR10,5237692,1,15353960,TPM1,37,PCS,2,EUR,490536,2
CN10,8253301,1,15353960,TPM1,79,PCS,2,EUR,658922,1
CN10,6502139,1,86457056,MPLF,77,PCS,159,EUR,658922,2
CN10,8253301,2,18608880,TPM1,34,PCS,1,EUR,658922,3
DE10,8257278,1,50191792,PYTF,65,KG,545,EUR,109106,1
DE10,8257278,2,25398208,COLA,15,PCS,504,EUR,975049,1
DE10,5913403,1,74349496,UDF3,42,KG,341,EUR,532651,1
DE10,6970351,1,13405872,TPM1,39,PCS,3,EUR,476842,1
BR10,5237692,3,15353960,TPM1,59,PCS,2,EUR,948494,1
IN10,7994439,1,11788404,TPM1,62,PCS,6,EUR,302249,1
IN10,7994439,2,13405872,TPM1,25,PCS,3,EUR,298984,1
IN10,5144347,1,50191792,PYTF,21,KG,545,EUR,111004,1
JP11,7449395,1,15353960,TPM1,54,PCS,2,EUR,840507,3
JP11,5044378,1,26857600,ZELA,64,PCS,453,EUR,232015,2
JP11,7449395,2,18608880,TPM1,13,PCS,1,EUR,443925,1
JP11,7449395,3,18608880,TPM1,44,PCS,1,EUR,443925,2
JP11,8902191,1,10615744,TPM1,71,PCS,5,EUR,875055,1
US10,8579302,1,13405872,TPM1,79,PCS,3,EUR,638094,1
